step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
633,20.755,0.4935,-3.5467,2.2246,-0.0107,-0.0165,-0.1769,2.205,0.103,2.027,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0046,0.0071,-0.8333,0.8333,0.0128,1,1,2,0.792,0.422,0.578,0,0,0.0,5,DESCENT_PHASE,-0.0107,-0.0165
634,20.795,0.4934,-3.5471,2.221,-0.0081,-0.0184,-0.1769,2.201,0.103,2.024,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0035,0.008,-0.8333,0.8333,-0.0176,1,1,2,0.79,0.427,0.573,0,0,0.0,5,DESCENT_PHASE,-0.0081,-0.0184
635,20.836,0.4933,-3.5475,2.2175,-0.0044,-0.0194,-0.1769,2.197,0.103,2.02,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0019,0.0084,-0.8332,0.8333,0.0102,1,1,2,0.791,0.422,0.578,0,0,0.0,5,DESCENT_PHASE,-0.0044,-0.0194
636,20.879,0.4932,-3.5479,2.2139,-0.0025,-0.0217,-0.1771,2.194,0.103,2.017,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0011,0.0094,-0.833,0.833,-0.0022,1,1,2,0.789,0.431,0.569,0,0,0.0,5,DESCENT_PHASE,-0.0025,-0.0217
637,20.926,0.4932,-3.5484,2.2104,0.0001,-0.0233,-0.1777,2.19,0.103,2.013,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0,0.01,-0.832,0.832,0.0263,1,1,2,0.79,0.43,0.57,0,0,0.0,5,DESCENT_PHASE,0.0001,-0.0233
638,20.978,0.4932,-3.5489,2.2068,0.0008,-0.025,-0.1773,2.187,0.102,2.009,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0003,0.0108,-0.8325,0.8326,-0.0044,1,1,2,0.788,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,0.0008,-0.025
639,21.037,0.4933,-3.5494,2.2033,0.002,-0.0245,-0.1771,2.183,0.102,2.006,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0009,0.0106,-0.8329,0.833,0.0235,1,1,2,0.788,0.446,0.554,0,0,0.0,5,DESCENT_PHASE,0.002,-0.0245
640,21.092,0.4933,-3.5499,2.1997,0.0012,-0.0244,-0.1771,2.18,0.102,2.002,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0005,0.0105,-0.8329,0.833,-0.0066,1,1,2,0.788,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,0.0012,-0.0244
641,21.137,0.4933,-3.5503,2.1962,0.0005,-0.0224,-0.177,2.176,0.102,1.999,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0002,0.0097,-0.8331,0.8332,0.0218,1,1,2,0.791,0.429,0.571,0,0,0.0,5,DESCENT_PHASE,0.0005,-0.0224
642,21.176,0.4933,-3.5507,2.1927,-0.0007,-0.0209,-0.1769,2.173,0.102,1.995,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0003,0.009,-0.8333,0.8333,-0.01,1,1,2,0.79,0.439,0.561,0,0,0.0,5,DESCENT_PHASE,-0.0007,-0.0209
643,21.214,0.4933,-3.5511,2.1891,-0.0002,-0.0177,-0.1769,2.169,0.102,1.992,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0001,0.0076,-0.8334,0.8334,0.0192,1,1,2,0.792,0.428,0.572,0,0,0.0,5,DESCENT_PHASE,-0.0002,-0.0177
644,21.249,0.4933,-3.5514,2.1856,-0.0006,-0.0153,-0.1774,2.166,0.102,1.988,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0002,0.0066,-0.8323,0.8324,-0.0114,1,1,2,0.791,0.432,0.568,0,0,0.0,5,DESCENT_PHASE,-0.0006,-0.0153
645,21.285,0.4933,-3.5516,2.182,0.0003,-0.0113,-0.1772,2.162,0.102,1.985,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0001,0.0049,-0.8327,0.8327,0.0182,1,1,2,0.793,0.43,0.57,0,0,0.0,5,DESCENT_PHASE,0.0003,-0.0113
646,21.319,0.4933,-3.5518,2.1785,0.0002,-0.0082,-0.1771,2.158,0.101,1.981,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0001,0.0036,-0.833,0.833,-0.0144,1,1,2,0.791,0.437,0.563,0,0,0.0,5,DESCENT_PHASE,0.0002,-0.0082
647,21.355,0.4933,-3.5519,2.175,0.0013,-0.0037,-0.177,2.155,0.101,1.978,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0006,0.0016,-0.8331,0.8331,0.0149,1,1,2,0.793,0.429,0.571,0,0,0.0,5,DESCENT_PHASE,0.0013,-0.0037
648,21.391,0.4933,-3.5519,2.1714,0.0011,-0.0003,-0.177,2.151,0.102,1.974,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0005,0.0001,-0.8331,0.8331,-0.0174,1,1,2,0.791,0.448,0.552,0,0,0.0,5,DESCENT_PHASE,0.0011,-0.0003
649,21.428,0.4934,-3.5518,2.1679,0.0017,0.0042,-0.177,2.148,0.102,1.97,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0007,-0.0018,-0.8331,0.8331,0.0116,1,1,2,0.792,0.437,0.563,0,0,0.0,5,DESCENT_PHASE,0.0017,0.0042
650,21.466,0.4934,-3.5516,2.1643,0.0006,0.0074,-0.177,2.144,0.102,1.967,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0003,-0.0032,-0.833,0.833,-0.0198,1,1,2,0.79,0.446,0.554,0,0,0.0,5,DESCENT_PHASE,0.0006,0.0074
651,21.507,0.4934,-3.5514,2.1608,0.0002,0.0115,-0.177,2.141,0.102,1.963,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0001,-0.0049,-0.8331,0.8331,0.0087,1,1,2,0.792,0.448,0.552,0,0,0.0,5,DESCENT_PHASE,0.0002,0.0115
652,21.551,0.4934,-3.5511,2.1573,-0.0019,0.0139,-0.1771,2.137,0.102,1.96,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0008,-0.006,-0.833,0.833,-0.0222,1,1,2,0.79,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,-0.0019,0.0139
653,21.591,0.4933,-3.5508,2.1537,-0.0033,0.0171,-0.177,2.134,0.102,1.956,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0014,-0.0074,-0.8331,0.8331,0.0059,1,1,2,0.792,0.447,0.553,0,0,0.0,5,DESCENT_PHASE,-0.0033,0.0171
654,21.634,0.4932,-3.5504,2.1502,-0.006,0.0185,-0.177,2.13,0.102,1.953,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,-0.008,-0.8331,0.8331,-0.0248,1,1,2,0.79,0.442,0.558,0,0,0.0,5,DESCENT_PHASE,-0.006,0.0185
655,21.674,0.493,-3.55,2.1466,-0.0078,0.0204,-0.177,2.127,0.102,1.949,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0034,-0.0088,-0.8331,0.8332,0.003,1,1,2,0.792,0.446,0.554,0,0,0.0,5,DESCENT_PHASE,-0.0078,0.0204
656,21.715,0.4928,-3.5496,2.1431,-0.0111,0.0202,-0.1771,2.123,0.102,1.946,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0048,-0.0087,-0.8329,0.833,-0.027,1,1,2,0.791,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,-0.0111,0.0202
657,21.752,0.4925,-3.5492,2.1396,-0.0136,0.0203,-0.177,2.12,0.102,1.942,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0059,-0.0088,-0.8331,0.8332,0.0005,1,1,2,0.794,0.45,0.55,0,0,0.0,5,DESCENT_PHASE,-0.0136,0.0203
658,21.793,0.4922,-3.5488,2.136,-0.0166,0.0182,-0.1771,2.116,0.101,1.939,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,-0.0079,-0.8329,0.833,-0.0098,1,1,2,0.793,0.447,0.553,0,0,0.0,5,DESCENT_PHASE,-0.0166,0.0182
659,21.833,0.4918,-3.5485,2.1325,-0.0179,0.0162,-0.177,2.112,0.101,1.935,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0077,-0.007,-0.8331,0.8332,0.0176,1,1,2,0.795,0.436,0.564,0,0,0.0,5,DESCENT_PHASE,-0.0179,0.0162
660,21.871,0.4914,-3.5482,2.1289,-0.02,0.0133,-0.1769,2.109,0.101,1.932,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0086,-0.0058,-0.8332,0.8333,-0.0127,1,1,2,0.794,0.45,0.55,0,0,0.0,5,DESCENT_PHASE,-0.02,0.0133
661,21.909,0.491,-3.548,2.1254,-0.0206,0.0119,-0.1769,2.105,0.101,1.928,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0089,-0.0052,-0.8333,0.8333,0.0147,1,1,2,0.796,0.437,0.563,0,0,0.0,5,DESCENT_PHASE,-0.0206,0.0119
662,21.947,0.4906,-3.5478,2.1219,-0.0223,0.0095,-0.1769,2.102,0.1,1.924,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0096,-0.0041,-0.8333,0.8334,-0.0156,1,1,2,0.795,0.45,0.55,0,0,0.0,5,DESCENT_PHASE,-0.0223,0.0095
663,21.984,0.4901,-3.5477,2.1183,-0.0227,0.0083,-0.1769,2.098,0.1,1.921,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0098,-0.0036,-0.8333,0.8334,0.0117,1,1,2,0.796,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,-0.0227,0.0083
664,22.02,0.4896,-3.5475,2.1148,-0.0247,0.0058,-0.177,2.095,0.1,1.917,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,-0.0025,-0.8331,0.8331,-0.0179,1,1,2,0.796,0.439,0.561,0,0,0.0,5,DESCENT_PHASE,-0.0247,0.0058
665,22.058,0.4891,-3.5475,2.1112,-0.0259,0.0042,-0.177,2.091,0.099,1.914,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0112,-0.0018,-0.8331,0.8332,0.0091,1,1,2,0.799,0.431,0.569,0,0,0.0,5,DESCENT_PHASE,-0.0259,0.0042
666,22.098,0.4886,-3.5474,2.1077,-0.0272,0.0012,-0.1769,2.088,0.099,1.91,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0118,-0.0005,-0.8332,0.8333,-0.0195,1,1,2,0.799,0.429,0.571,0,0,0.0,5,DESCENT_PHASE,-0.0272,0.0012
667,22.134,0.488,-3.5475,2.1042,-0.0264,-0.001,-0.1769,2.084,0.098,1.907,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0114,0.0004,-0.8333,0.8333,0.0078,1,1,2,0.801,0.429,0.571,0,0,0.0,5,DESCENT_PHASE,-0.0264,-0.001
668,22.171,0.4875,-3.5475,2.1006,-0.0262,-0.0049,-0.177,2.081,0.098,1.903,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0113,0.0021,-0.833,0.8331,-0.004,1,1,2,0.801,0.43,0.57,0,0,0.0,5,DESCENT_PHASE,-0.0262,-0.0049
669,22.208,0.487,-3.5477,2.0971,-0.0242,-0.0081,-0.1777,2.077,0.097,1.9,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,0.0035,-0.832,0.832,0.0246,1,1,2,0.803,0.429,0.571,0,0,0.0,5,DESCENT_PHASE,-0.0242,-0.0081
670,22.246,0.4866,-3.5479,2.0935,-0.023,-0.0116,-0.1773,2.074,0.097,1.896,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.01,0.005,-0.8325,0.8326,-0.006,1,1,2,0.802,0.434,0.566,0,0,0.0,5,DESCENT_PHASE,-0.023,-0.0116
671,22.285,0.4862,-3.5482,2.09,-0.02,-0.0131,-0.1772,2.07,0.096,1.892,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0087,0.0057,-0.8328,0.8329,0.0222,1,1,2,0.804,0.428,0.572,0,0,0.0,5,DESCENT_PHASE,-0.02,-0.0131
672,22.323,0.4858,-3.5485,2.0864,-0.018,-0.015,-0.177,2.066,0.096,1.889,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0078,0.0065,-0.8331,0.8332,-0.0094,1,1,2,0.803,0.431,0.569,0,0,0.0,5,DESCENT_PHASE,-0.018,-0.015
673,22.36,0.4855,-3.5488,2.0829,-0.0147,-0.0151,-0.1769,2.063,0.095,1.885,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0065,-0.8332,0.8333,0.0196,1,1,2,0.804,0.431,0.569,0,0,0.0,5,DESCENT_PHASE,-0.0147,-0.0151
674,22.393,0.4853,-3.5491,2.0794,-0.0127,-0.0159,-0.1773,2.059,0.095,1.882,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0055,0.0069,-0.8327,0.8327,-0.0122,1,1,2,0.803,0.434,0.566,0,0,0.0,5,DESCENT_PHASE,-0.0127,-0.0159
675,22.426,0.4851,-3.5494,2.0758,-0.0097,-0.0151,-0.1771,2.056,0.095,1.878,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,0.0065,-0.8329,0.833,0.0174,1,1,2,0.804,0.432,0.568,0,0,0.0,5,DESCENT_PHASE,-0.0097,-0.0151
676,22.459,0.4849,-3.5497,2.0723,-0.0083,-0.0153,-0.1773,2.052,0.094,1.875,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0036,0.0066,-0.8325,0.8326,-0.0149,1,1,2,0.802,0.434,0.566,0,0,0.0,5,DESCENT_PHASE,-0.0083,-0.0153
677,22.493,0.4848,-3.55,2.0687,-0.0062,-0.014,-0.1771,2.049,0.094,1.871,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0027,0.0061,-0.8329,0.8329,0.0149,1,1,2,0.803,0.432,0.568,0,0,0.0,5,DESCENT_PHASE,-0.0062,-0.014
678,22.526,0.4847,-3.5503,2.0652,-0.006,-0.0139,-0.1772,2.045,0.094,1.868,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,0.006,-0.8327,0.8327,-0.0167,1,1,2,0.802,0.44,0.56,0,0,0.0,5,DESCENT_PHASE,-0.006,-0.0139
679,22.559,0.4845,-3.5505,2.0616,-0.0054,-0.0127,-0.1771,2.042,0.094,1.864,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0023,0.0055,-0.833,0.833,0.0129,1,1,2,0.803,0.437,0.563,0,0,0.0,5,DESCENT_PHASE,-0.0054,-0.0127
680,22.594,0.4844,-3.5508,2.0581,-0.0059,-0.0128,-0.1773,2.038,0.093,1.86,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0025,0.0055,-0.8326,0.8326,-0.0195,1,1,2,0.802,0.439,0.561,0,0,0.0,5,DESCENT_PHASE,-0.0059,-0.0128
681,22.63,0.4843,-3.551,2.0546,-0.0053,-0.0118,-0.1771,2.035,0.093,1.857,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0023,0.0051,-0.8329,0.8329,0.0102,1,1,2,0.803,0.435,0.565,0,0,0.0,5,DESCENT_PHASE,-0.0053,-0.0118
682,22.666,0.4842,-3.5513,2.051,-0.0061,-0.0124,-0.177,2.031,0.093,1.853,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0027,0.0054,-0.8331,0.8331,-0.0206,1,1,2,0.801,0.449,0.551,0,0,0.0,5,DESCENT_PHASE,-0.0061,-0.0124
683,22.7,0.4841,-3.5515,2.0475,-0.0062,-0.0122,-0.1769,2.027,0.093,1.85,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0027,0.0053,-0.8332,0.8332,0.009,1,1,2,0.802,0.443,0.557,0,0,0.0,5,DESCENT_PHASE,-0.0062,-0.0122
684,22.734,0.4839,-3.5518,2.0439,-0.0079,-0.0137,-0.1772,2.024,0.093,1.846,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0034,0.006,-0.8328,0.8328,-0.009,1,1,2,0.802,0.442,0.558,0,0,0.0,5,DESCENT_PHASE,-0.0079,-0.0137
685,22.768,0.4837,-3.5521,2.0404,-0.0092,-0.0145,-0.1771,2.02,0.092,1.843,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.004,0.0063,-0.833,0.833,0.0202,1,1,2,0.805,0.438,0.562,0,0,0.0,5,DESCENT_PHASE,-0.0092,-0.0145
686,22.802,0.4835,-3.5524,2.0368,-0.0108,-0.016,-0.177,2.017,0.092,1.839,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0047,0.0069,-0.8332,0.8332,-0.0124,1,1,2,0.805,0.44,0.56,0,0,0.0,5,DESCENT_PHASE,-0.0108,-0.016
687,22.835,0.4833,-3.5527,2.0333,-0.0104,-0.0158,-0.1769,2.013,0.092,1.836,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0045,0.0069,-0.8333,0.8333,0.0172,1,1,2,0.807,0.434,0.566,0,0,0.0,5,DESCENT_PHASE,-0.0104,-0.0158
688,22.869,0.4831,-3.5531,2.0298,-0.0107,-0.0167,-0.1768,2.01,0.091,1.832,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0047,0.0072,-0.8334,0.8334,-0.0156,1,1,2,0.806,0.439,0.561,0,0,0.0,5,DESCENT_PHASE,-0.0107,-0.0167
689,22.903,0.4829,-3.5534,2.0262,-0.0095,-0.0161,-0.1768,2.006,0.091,1.829,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0041,0.007,-0.8334,0.8335,0.014,1,1,2,0.808,0.436,0.564,0,0,0.0,5,DESCENT_PHASE,-0.0095,-0.0161
690,22.938,0.4827,-3.5537,2.0227,-0.0091,-0.0168,-0.1768,2.003,0.091,1.825,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.004,0.0073,-0.8335,0.8335,-0.0189,1,1,2,0.807,0.436,0.564,0,0,0.0,5,DESCENT_PHASE,-0.0091,-0.0168
691,22.974,0.4826,-3.554,2.0192,-0.0076,-0.0164,-0.1768,1.999,0.091,1.821,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0033,0.0071,-0.8335,0.8335,0.0109,1,1,2,0.808,0.436,0.564,0,0,0.0,5,DESCENT_PHASE,-0.0076,-0.0164
692,23.008,0.4824,-3.5544,2.0156,-0.0073,-0.0175,-0.1769,1.996,0.09,1.818,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0031,0.0076,-0.8332,0.8333,-0.0149,1,1,2,0.807,0.442,0.558,0,0,0.0,5,DESCENT_PHASE,-0.0073,-0.0175
693,23.043,0.4823,-3.5548,2.0121,-0.006,-0.0177,-0.1769,1.992,0.09,1.814,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,0.0077,-0.8333,0.8333,0.0149,1,1,2,0.808,0.441,0.559,0,0,0.0,5,DESCENT_PHASE,-0.006,-0.0177
694,23.078,0.4822,-3.5551,2.0086,-0.0064,-0.0191,-0.1769,1.989,0.09,1.811,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0028,0.0083,-0.8333,0.8333,-0.0177,1,1,2,0.806,0.438,0.562,0,0,0.0,5,DESCENT_PHASE,-0.0064,-0.0191
695,23.114,0.4821,-3.5555,2.005,-0.0062,-0.0194,-0.1769,1.985,0.09,1.807,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0027,0.0084,-0.8333,0.8334,0.012,1,1,2,0.807,0.442,0.558,0,0,0.0,5,DESCENT_PHASE,-0.0062,-0.0194
696,23.153,0.4819,-3.5559,2.0015,-0.0076,-0.021,-0.1771,1.981,0.089,1.804,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0033,0.0091,-0.833,0.833,-0.0116,1,1,2,0.806,0.447,0.553,0,0,0.0,5,DESCENT_PHASE,-0.0076,-0.021
697,23.188,0.4817,-3.5564,1.9979,-0.0084,-0.0217,-0.177,1.978,0.089,1.8,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0036,0.0094,-0.8331,0.8332,0.0179,1,1,2,0.808,0.441,0.559,0,0,0.0,5,DESCENT_PHASE,-0.0084,-0.0217
698,23.223,0.4815,-3.5568,1.9944,-0.01,-0.0233,-0.1769,1.974,0.089,1.797,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0044,0.0101,-0.8332,0.8333,-0.0149,1,1,2,0.807,0.44,0.56,0,0,0.0,5,DESCENT_PHASE,-0.01,-0.0233
699,23.257,0.4813,-3.5573,1.9909,-0.0103,-0.0235,-0.1769,1.971,0.088,1.793,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0045,0.0102,-0.8333,0.8333,0.0147,1,1,2,0.809,0.441,0.559,0,0,0.0,5,DESCENT_PHASE,-0.0103,-0.0235
700,23.292,0.4811,-3.5578,1.9873,-0.0118,-0.0249,-0.1769,1.967,0.088,1.789,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0051,0.0108,-0.8333,0.8334,-0.0181,1,1,2,0.807,0.448,0.552,0,0,0.0,5,DESCENT_PHASE,-0.0118,-0.0249
701,23.325,0.4809,-3.5583,1.9838,-0.0122,-0.0251,-0.1769,1.964,0.088,1.786,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0053,0.0109,-0.8333,0.8334,0.0115,1,1,2,0.809,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,-0.0122,-0.0251
702,23.359,0.4806,-3.5588,1.9802,-0.014,-0.0268,-0.1777,1.96,0.087,1.782,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0061,0.0116,-0.8319,0.832,-0.0037,1,1,2,0.808,0.446,0.554,0,0,0.0,5,DESCENT_PHASE,-0.014,-0.0268
703,23.392,0.4803,-3.5594,1.9767,-0.0152,-0.0275,-0.1774,1.957,0.087,1.779,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0066,0.0119,-0.8324,0.8325,0.0257,1,1,2,0.811,0.441,0.559,0,0,0.0,5,DESCENT_PHASE,-0.0152,-0.0275
704,23.426,0.4799,-3.56,1.9731,-0.0169,-0.0285,-0.1772,1.953,0.086,1.775,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0073,0.0124,-0.8328,0.833,-0.0069,1,1,2,0.81,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,-0.0169,-0.0285
705,23.461,0.4796,-3.5605,1.9696,-0.0168,-0.0274,-0.177,1.95,0.086,1.772,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0073,0.0119,-0.8331,0.8332,0.0224,1,1,2,0.812,0.444,0.556,0,0,0.0,5,DESCENT_PHASE,-0.0168,-0.0274
706,23.495,0.4792,-3.5611,1.9661,-0.0175,-0.0269,-0.1769,1.946,0.085,1.768,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0076,0.0117,-0.8333,0.8334,-0.01,1,1,2,0.811,0.443,0.557,0,0,0.0,5,DESCENT_PHASE,-0.0175,-0.0269
707,23.53,0.4789,-3.5615,1.9625,-0.0168,-0.0245,-0.1768,1.943,0.085,1.765,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0073,0.0107,-0.8334,0.8335,0.0192,1,1,2,0.813,0.447,0.553,0,0,0.0,5,DESCENT_PHASE,-0.0168,-0.0245
708,23.566,0.4786,-3.562,1.959,-0.0172,-0.023,-0.1768,1.939,0.084,1.761,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.01,-0.8335,0.8336,-0.013,1,1,2,0.812,0.445,0.555,0,0,0.0,5,DESCENT_PHASE,-0.0172,-0.023
709,23.603,0.4782,-3.5624,1.9555,-0.0165,-0.0199,-0.1768,1.935,0.084,1.757,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0086,-0.8335,0.8336,0.0159,1,1,2,0.813,0.447,0.553,0,0,0.0,5,DESCENT_PHASE,-0.0165,-0.0199
710,23.64,0.4779,-3.5628,1.9519,-0.0172,-0.0178,-0.1768,1.932,0.084,1.754,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0078,-0.8334,0.8334,-0.0153,1,1,2,0.812,0.45,0.55,0,0,0.0,5,DESCENT_PHASE,-0.0172,-0.0178
711,23.678,0.4775,-3.563,1.9484,-0.0172,-0.0145,-0.1768,1.928,0.083,1.75,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0063,-0.8334,0.8334,0.0132,1,1,2,0.814,0.449,0.551,0,0,0.0,5,DESCENT_PHASE,-0.0172,-0.0145
712,23.715,0.4772,-3.5633,1.9448,-0.0182,-0.0124,-0.1768,1.925,0.083,1.747,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0079,0.0054,-0.8334,0.8335,-0.0182,1,1,2,0.812,0.454,0.546,0,0,0.0,5,DESCENT_PHASE,-0.0182,-0.0124
713,23.753,0.4768,-3.5635,1.9413,-0.018,-0.0092,-0.1768,1.921,0.082,1.743,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0078,0.004,-0.8334,0.8334,0.0101,1,1,2,0.814,0.447,0.553,0,0,0.0,5,DESCENT_PHASE,-0.018,-0.0092
714,23.791,0.4764,-3.5636,1.9378,-0.0192,-0.0075,-0.1769,1.918,0.082,1.74,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0084,0.0033,-0.8333,0.8333,-0.0206,1,1,2,0.813,0.451,0.549,0,0,0.0,5,DESCENT_PHASE,-0.0192,-0.0075
715,23.828,0.476,-3.5637,1.9342,-0.0196,-0.005,-0.1769,1.914,0.082,1.736,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0085,0.0022,-0.8333,0.8333,0.0074,1,1,2,0.815,0.454,0.546,0,0,0.0,5,DESCENT_PHASE,-0.0196,-0.005
716,23.866,0.4756,-3.5638,1.9307,-0.0209,-0.0042,-0.1768,1.911,0.081,1.733,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0091,0.0018,-0.8334,0.8334,-0.0235,1,1,2,0.814,0.453,0.547,0,0,0.0,5,DESCENT_PHASE,-0.0209,-0.0042
717,23.902,0.4752,-3.5639,1.9272,-0.0209,-0.0027,-0.1768,1.907,0.081,1.729,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0091,0.0012,-0.8334,0.8334,0.0044,1,1,2,0.815,0.447,0.553,0,0,0.0,5,DESCENT_PHASE,-0.0209,-0.0027
718,23.939,0.4748,-3.5639,1.9236,-0.0222,-0.0032,-0.177,1.904,0.08,1.725,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0097,0.0014,-0.8331,0.8331,-0.0107,1,1,2,0.814,0.453,0.547,0,0,0.0,5,DESCENT_PHASE,-0.0222,-0.0032
719,23.975,0.4743,-3.564,1.9201,-0.0225,-0.0033,-0.1769,1.9,0.08,1.722,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0098,0.0015,-0.8332,0.8332,0.0169,1,1,2,0.816,0.449,0.551,0,0,0.0,5,DESCENT_PHASE,-0.0225,-0.0033
720,24.015,0.4738,-3.5641,1.9165,-0.0239,-0.0043,-0.1769,1.897,0.079,1.718,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0104,0.0019,-0.8333,0.8334,-0.0136,1,1,2,0.815,0.453,0.547,0,0,0.0,5,DESCENT_PHASE,-0.0239,-0.0043
721,24.051,0.4734,-3.5642,1.913,-0.024,-0.0039,-0.1769,1.893,0.079,1.715,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,0.0017,-0.8333,0.8334,0.014,1,1,2,0.816,0.451,0.549,0,0,0.0,5,DESCENT_PHASE,-0.024,-0.0039
