step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
582,17.489,-15.1296,14.3119,4.0169,-0.0513,-2.0381,1.678,3.877,60.334,60.454,36.1244,-17.5185,0.2,0.0,0.0,0.0,-0.0093,-2.2482,1.7,2.8186,-0.0898,0,0,0,0.751,0.391,0.609,0,0,0.0,4,SEARCH_PHASE,-0.0513,-2.0381,-51.254,31.8304
583,17.525,-15.131,14.2708,4.0505,-0.07,-2.0521,1.6812,3.911,60.313,60.436,36.1244,-17.5185,0.2,0.0,0.0,0.0,-0.0573,-2.248,1.7,2.819,-0.0908,0,0,0,0.749,0.388,0.612,0,0,0.0,4,SEARCH_PHASE,-0.07,-2.0521,-51.2554,31.7894
584,17.558,-15.1327,14.2295,4.0842,-0.0853,-2.0673,1.6837,3.944,60.293,60.418,36.1244,-17.5185,0.2,0.0,0.0,0.0,-0.1053,-2.2473,1.7,2.8198,-0.0839,0,0,0,0.753,0.387,0.613,0,0,0.0,4,SEARCH_PHASE,-0.0853,-2.0673,-51.2571,31.748
585,17.592,-15.1347,14.1878,4.1179,-0.098,-2.0838,1.6855,3.978,60.273,60.4,36.1244,-17.5185,0.2,0.0,0.0,0.0,-0.0573,-2.2449,1.7,2.8165,-0.0849,0,0,0,0.744,0.381,0.619,0,0,0.0,4,SEARCH_PHASE,-0.098,-2.0838,-51.2591,31.7063
586,17.637,-15.1368,14.1458,4.1516,-0.1089,-2.1005,1.6861,4.012,60.252,60.382,36.1244,-17.5185,0.2,0.0,0.0,0.0,-0.0093,-2.2444,1.7,2.8155,-0.0674,0,0,0,0.745,0.381,0.619,0,0,0.0,4,SEARCH_PHASE,-0.1089,-2.1005,-51.2612,31.6643
587,17.678,-15.1392,14.1035,4.1854,-0.1204,-2.1177,1.6858,4.045,60.232,60.364,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.0387,-2.2454,1.7,2.8166,-0.1057,0,0,0,0.75,0.384,0.616,0,0,0.0,4,SEARCH_PHASE,-0.1204,-2.1177,-51.2637,31.622
588,17.715,-15.1418,14.0608,4.2191,-0.1295,-2.1336,1.6856,4.079,60.212,60.346,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.0866,-2.2427,1.7,2.8155,-0.0718,0,0,0,0.748,0.375,0.625,0,0,0.0,4,SEARCH_PHASE,-0.1295,-2.1336,-51.2662,31.5793
589,17.749,-15.1445,14.0178,4.2528,-0.1346,-2.1513,1.6855,4.113,60.192,60.328,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.0387,-2.2458,1.7,2.817,-0.0764,0,0,0,0.748,0.39,0.61,0,0,0.0,4,SEARCH_PHASE,-0.1346,-2.1513,-51.2689,31.5363
590,17.785,-15.1473,13.9744,4.2865,-0.1364,-2.1679,1.6863,4.147,60.171,60.31,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.0867,-2.2451,1.7,2.8175,-0.0965,0,0,0,0.739,0.384,0.616,0,0,0.0,4,SEARCH_PHASE,-0.1364,-2.1679,-51.2717,31.4929
591,17.821,-15.1499,13.9307,4.3202,-0.1324,-2.1832,1.687,4.18,60.151,60.292,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.1346,-2.2428,1.7,2.8175,-0.064,0,0,0,0.74,0.391,0.609,0,0,0.0,4,SEARCH_PHASE,-0.1324,-2.1832,-51.2743,31.4492
592,17.852,-15.1524,13.8868,4.354,-0.1255,-2.1991,1.6877,4.214,60.13,60.273,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.1824,-2.2386,1.7,2.8168,-0.0735,0,0,0,0.736,0.387,0.613,0,0,0.0,4,SEARCH_PHASE,-0.1255,-2.1991,-51.2768,31.4053
593,17.884,-15.1547,13.8425,4.3878,-0.1146,-2.2134,1.689,4.248,60.109,60.254,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.2302,-2.2342,1.7,2.8169,-0.0581,0,0,0,0.733,0.383,0.617,0,0,0.0,4,SEARCH_PHASE,-0.1146,-2.2134,-51.2791,31.361
594,17.915,-15.1567,13.798,4.4216,-0.1009,-2.2267,1.691,4.282,60.087,60.235,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.2778,-2.2278,1.7,2.8161,-0.076,0,0,0,0.732,0.381,0.619,0,0,0.0,4,SEARCH_PHASE,-0.1009,-2.2267,-51.2811,31.3165
595,17.945,-15.1584,13.7532,4.4554,-0.0813,-2.2371,1.6923,4.315,60.065,60.216,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.3253,-2.221,1.7,2.8158,-0.0577,0,0,0,0.732,0.388,0.612,0,0,0.0,4,SEARCH_PHASE,-0.0813,-2.2371,-51.2828,31.2717
596,17.978,-15.1595,13.7083,4.4893,-0.0585,-2.2464,1.6945,4.349,60.043,60.196,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.3726,-2.2125,1.7,2.815,-0.0841,0,0,0,0.732,0.385,0.615,0,0,0.0,4,SEARCH_PHASE,-0.0585,-2.2464,-51.2839,31.2268
597,18.009,-15.1601,13.6632,4.5233,-0.0294,-2.2526,1.6968,4.383,60.02,60.176,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.4199,-2.2045,1.7,2.8153,-0.0577,0,0,0,0.732,0.393,0.607,0,0,0.0,4,SEARCH_PHASE,-0.0294,-2.2526,-51.2845,31.1817
598,18.041,-15.1601,13.6181,4.5573,0.0027,-2.2576,1.6994,4.417,59.997,60.155,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.4666,-2.1935,1.7,2.8141,-0.0893,0,0,0,0.731,0.392,0.608,0,0,0.0,4,SEARCH_PHASE,0.0027,-2.2576,-51.2845,31.1366
599,18.072,-15.1592,13.5729,4.5913,0.0407,-2.2595,1.7009,4.451,59.972,60.133,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.5119,-2.1775,1.652,2.7808,-0.061,0,0,0,0.729,0.395,0.605,0,0,0.0,4,SEARCH_PHASE,0.0407,-2.2595,-51.2836,31.0914
600,18.104,-15.1577,13.5277,4.625,0.0777,-2.2596,1.6856,4.485,59.948,60.111,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.5567,-2.1603,1.604,2.7477,-0.0932,0,0,0,0.729,0.394,0.606,0,0,0.0,4,SEARCH_PHASE,0.0777,-2.2596,-51.2821,31.0462
601,18.137,-15.1553,13.4826,4.6582,0.1172,-2.2567,1.6584,4.518,59.922,60.088,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.6014,-2.1428,1.556,2.7156,-0.0655,0,0,0,0.727,0.396,0.604,0,0,0.0,4,SEARCH_PHASE,0.1172,-2.2567,-51.2798,31.0011
602,18.169,-15.1522,13.4375,4.6906,0.1567,-2.2528,1.624,4.551,59.896,60.064,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.6453,-2.1234,1.508,2.6832,-0.0574,0,0,0,0.724,0.383,0.617,0,0,0.0,4,SEARCH_PHASE,0.1567,-2.2528,-51.2766,30.956
603,18.203,-15.1482,13.3926,4.7223,0.1993,-2.2466,1.5856,4.582,59.87,60.04,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.6894,-2.1045,1.46,2.6525,-0.0788,0,0,0,0.727,0.385,0.615,0,0,0.0,4,SEARCH_PHASE,0.1993,-2.2466,-51.2726,30.9111
604,18.236,-15.1433,13.3478,4.7532,0.2443,-2.2382,1.5443,4.613,59.842,60.015,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.7334,-2.0852,1.412,2.6229,-0.0326,0,0,0,0.724,0.395,0.605,0,0,0.0,4,SEARCH_PHASE,0.2443,-2.2382,-51.2677,30.8663
605,18.269,-15.1375,13.3032,4.7832,0.2934,-2.2285,1.5001,4.643,59.814,59.99,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.7762,-2.0637,1.364,2.5926,-0.0679,0,0,0,0.721,0.393,0.607,0,0,0.0,4,SEARCH_PHASE,0.2934,-2.2285,-51.2619,30.8217
606,18.301,-15.1306,13.2589,4.8123,0.3452,-2.2153,1.454,4.672,59.786,59.963,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.8186,-2.0411,1.316,2.5628,-0.0269,0,0,0,0.725,0.389,0.611,0,0,0.0,4,SEARCH_PHASE,0.3452,-2.2153,-51.255,30.7774
607,18.333,-15.1226,13.2149,4.8404,0.3993,-2.2004,1.4065,4.7,59.756,59.936,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.8601,-2.017,1.268,2.533,-0.0651,0,0,0,0.726,0.386,0.614,0,0,0.0,4,SEARCH_PHASE,0.3993,-2.2004,-51.247,30.7334
608,18.365,-15.1135,13.1713,4.8676,0.4544,-2.1818,1.3581,4.728,59.726,59.908,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.9011,-1.992,1.22,2.5037,-0.0453,0,0,0,0.717,0.378,0.622,0,0,0.0,4,SEARCH_PHASE,0.4544,-2.1818,-51.2379,30.6898
609,18.397,-15.1033,13.1281,4.8938,0.5116,-2.1617,1.3086,4.754,59.695,59.879,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.9416,-1.9663,1.172,2.4752,-0.0839,0,0,0,0.714,0.374,0.626,0,0,0.0,4,SEARCH_PHASE,0.5116,-2.1617,-51.2277,30.6466
610,18.429,-15.0919,13.0853,4.9189,0.5693,-2.1397,1.2586,4.779,59.663,59.85,36.1244,-17.5185,0.2,0.0,0.0,0.0,0.9819,-1.9402,1.124,2.4478,-0.0359,0,0,0,0.719,0.371,0.629,0,0,0.0,4,SEARCH_PHASE,0.5693,-2.1397,-51.2163,30.6038
611,18.463,-15.0793,13.0429,4.9431,0.6287,-2.1179,1.2078,4.803,59.631,59.819,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.0221,-1.914,1.076,2.4219,-0.0717,0,0,0,0.719,0.369,0.631,0,0,0.0,4,SEARCH_PHASE,0.6287,-2.1179,-51.2037,30.5614
612,18.496,-15.0655,13.001,4.9662,0.6885,-2.094,1.1569,4.826,59.597,59.788,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.0621,-1.8874,1.028,2.3973,-0.0241,0,0,0,0.72,0.372,0.628,0,0,0.0,4,SEARCH_PHASE,0.6885,-2.094,-51.1899,30.5195
613,18.528,-15.0506,12.9596,4.9884,0.7479,-2.0697,1.1059,4.848,59.563,59.756,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.102,-1.8607,0.98,2.3742,-0.0592,0,0,0,0.729,0.369,0.631,0,0,0.0,4,SEARCH_PHASE,0.7479,-2.0697,-51.175,30.4781
614,18.561,-15.0345,12.9188,5.0095,0.8056,-2.0425,1.055,4.869,59.529,59.723,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.1416,-1.8336,0.932,2.3525,-0.0464,0,0,0,0.72,0.374,0.626,0,0,0.0,4,SEARCH_PHASE,0.8056,-2.0425,-51.1589,30.4373
615,18.593,-15.0172,12.8785,5.0295,0.8629,-2.0147,1.0045,4.89,59.493,59.689,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.181,-1.8062,0.884,2.332,-0.0701,0,0,0,0.721,0.375,0.625,0,0,0.0,4,SEARCH_PHASE,0.8629,-2.0147,-51.1416,30.397
616,18.626,-14.9988,12.8388,5.0486,0.9181,-1.9856,0.9547,4.909,59.457,59.655,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.2198,-1.7779,0.836,2.3125,-0.0438,0,0,0,0.722,0.371,0.629,0,0,0.0,4,SEARCH_PHASE,0.9181,-1.9856,-51.1232,30.3573
617,18.658,-14.9794,12.7996,5.0668,0.9728,-1.9569,0.9057,4.927,59.42,59.619,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.2577,-1.7485,0.788,2.2935,-0.0624,0,0,0,0.724,0.366,0.634,0,0,0.0,4,SEARCH_PHASE,0.9728,-1.9569,-51.1038,30.3181
618,18.689,-14.9589,12.7611,5.0839,1.0254,-1.9266,0.8569,4.944,59.383,59.584,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.2956,-1.719,0.74,2.2762,-0.0521,0,0,0,0.722,0.367,0.633,0,0,0.0,4,SEARCH_PHASE,1.0254,-1.9266,-51.0833,30.2796
619,18.721,-14.9373,12.7232,5.1,1.0773,-1.8971,0.8078,4.96,59.345,59.547,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.3337,-1.6899,0.692,2.2613,-0.0508,0,0,0,0.722,0.36,0.64,0,0,0.0,4,SEARCH_PHASE,1.0773,-1.8971,-51.0617,30.2417
620,18.753,-14.9148,12.6858,5.1152,1.1273,-1.8665,0.7594,4.975,59.307,59.51,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.3717,-1.6605,0.644,2.248,-0.0674,0,0,0,0.734,0.356,0.644,0,0,0.0,4,SEARCH_PHASE,1.1273,-1.8665,-51.0392,30.2043
621,18.787,-14.8913,12.6491,5.1295,1.1752,-1.8358,0.7112,4.989,59.268,59.473,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.4095,-1.6309,0.596,2.2365,-0.0282,0,0,0,0.722,0.35,0.65,0,0,0.0,4,SEARCH_PHASE,1.1752,-1.8358,-51.0157,30.1676
622,18.821,-14.8668,12.613,5.1427,1.2221,-1.8054,0.6631,5.003,59.229,59.434,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.4469,-1.6009,0.548,2.2264,-0.0631,0,0,0,0.72,0.356,0.644,0,0,0.0,4,SEARCH_PHASE,1.2221,-1.8054,-50.9912,30.1315
623,18.853,-14.8415,12.5776,5.155,1.2667,-1.773,0.6149,5.015,59.189,59.396,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.4843,-1.5707,0.5,2.2182,-0.0572,0,0,0,0.719,0.343,0.657,0,0,0.0,4,SEARCH_PHASE,1.2667,-1.773,-50.9659,30.0961
624,18.886,-14.8153,12.5427,5.1664,1.3103,-1.7406,0.5671,5.026,59.148,59.357,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.5213,-1.5402,0.452,2.2116,-0.0564,0,0,0,0.726,0.337,0.663,0,0,0.0,4,SEARCH_PHASE,1.3103,-1.7406,-50.9397,30.0612
625,18.919,-14.7883,12.5086,5.1768,1.3514,-1.7077,0.5205,5.037,59.108,59.317,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.5585,-1.5098,0.404,2.2072,-0.086,0,0,0,0.734,0.349,0.651,0,0,0.0,4,SEARCH_PHASE,1.3514,-1.7077,-50.9127,30.0271
626,18.951,-14.7604,12.4751,5.1862,1.3915,-1.6747,0.4738,5.046,59.067,59.277,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.596,-1.4798,0.356,2.2054,-0.0593,0,0,0,0.734,0.342,0.658,0,0,0.0,4,SEARCH_PHASE,1.3915,-1.6747,-50.8848,29.9936
627,18.984,-14.7319,12.4422,5.1948,1.4281,-1.6429,0.4273,5.055,59.025,59.236,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.6336,-1.45,0.308,2.2059,-0.0787,0,0,0,0.732,0.342,0.658,0,0,0.0,4,SEARCH_PHASE,1.4281,-1.6429,-50.8563,29.9607
628,19.017,-14.7026,12.41,5.2024,1.4635,-1.6111,0.3809,5.062,58.984,59.196,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.6716,-1.4207,0.26,2.2091,-0.0384,0,0,0,0.731,0.349,0.651,0,0,0.0,4,SEARCH_PHASE,1.4635,-1.6111,-50.827,29.9285
629,19.052,-14.6727,12.3784,5.2091,1.4977,-1.5798,0.3345,5.069,58.942,59.155,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.7093,-1.3909,0.212,2.2139,-0.0774,0,0,0,0.729,0.342,0.658,0,0,0.0,4,SEARCH_PHASE,1.4977,-1.5798,-50.7971,29.8969
630,19.084,-14.6421,12.3475,5.2149,1.5293,-1.5469,0.2877,5.075,58.9,59.113,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.7465,-1.3607,0.164,2.2201,-0.0544,0,0,0,0.732,0.341,0.659,0,0,0.0,4,SEARCH_PHASE,1.5293,-1.5469,-50.7665,29.866
631,19.117,-14.6109,12.3172,5.2197,1.5598,-1.5143,0.2415,5.08,58.858,59.071,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.7858,-1.333,0.116,2.2315,-0.0853,0,0,0,0.744,0.332,0.668,0,0,0.0,4,SEARCH_PHASE,1.5598,-1.5143,-50.7353,29.8357
632,19.15,-14.5791,12.2876,5.2236,1.5907,-1.4808,0.1946,5.024,58.815,59.029,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8237,-1.3036,0.068,2.2427,-0.0611,0,0,0,0.747,0.334,0.666,0,0,0.0,4,SEARCH_PHASE,1.5907,-1.4808,-50.7035,29.8061
633,19.181,-14.5467,12.2586,5.2265,1.6198,-1.4478,0.1479,5.027,58.773,58.987,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8329,-1.3051,0.02,2.2501,-0.0984,0,0,0,0.749,0.337,0.663,0,0,0.0,4,SEARCH_PHASE,1.6198,-1.4478,-50.6711,29.7771
634,19.211,-14.5137,12.2303,5.2285,1.6486,-1.4144,0.0991,5.029,58.73,58.945,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8314,-1.307,-0.028,2.2502,-0.0886,0,0,0,0.749,0.335,0.665,0,0,0.0,4,SEARCH_PHASE,1.6486,-1.4144,-50.6381,29.7488
635,19.242,-14.4801,12.2027,5.2295,1.6776,-1.3823,0.0489,5.03,58.687,58.902,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8303,-1.3086,-0.076,2.2513,-0.1115,0,0,0,0.749,0.328,0.672,0,0,0.0,4,SEARCH_PHASE,1.6776,-1.3823,-50.6045,29.7212
636,19.273,-14.446,12.1757,5.2295,1.7052,-1.3512,-0.0021,5.029,58.644,58.859,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8304,-1.3085,-0.124,2.2534,-0.0949,0,0,0,0.743,0.325,0.675,0,0,0.0,4,SEARCH_PHASE,1.7052,-1.3512,-50.5704,29.6942
637,19.303,-14.4114,12.1492,5.2284,1.733,-1.3229,-0.052,5.028,58.601,58.816,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8319,-1.3064,-0.172,2.2566,-0.1282,0,0,0,0.744,0.321,0.679,0,0,0.0,4,SEARCH_PHASE,1.733,-1.3229,-50.5358,29.6677
638,19.334,-14.3762,12.1233,5.2264,1.7593,-1.2966,-0.1012,5.026,58.557,58.773,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8384,-1.2972,-0.22,2.2607,-0.0833,0,0,0,0.752,0.331,0.669,0,0,0.0,4,SEARCH_PHASE,1.7593,-1.2966,-50.5006,29.6418
639,19.363,-14.3405,12.0978,5.2234,1.7845,-1.2743,-0.1495,5.023,58.514,58.729,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8384,-1.2972,-0.268,2.2659,-0.1183,0,0,0,0.755,0.335,0.665,0,0,0.0,4,SEARCH_PHASE,1.7845,-1.2743,-50.4649,29.6163
640,19.395,-14.3043,12.0727,5.2194,1.8074,-1.2537,-0.1974,5.019,58.47,58.685,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8608,-1.2649,-0.316,2.2721,-0.0733,0,0,0,0.747,0.327,0.673,0,0,0.0,4,SEARCH_PHASE,1.8074,-1.2537,-50.4288,29.5912
641,19.429,-14.2678,12.048,5.2146,1.8292,-1.2367,-0.244,5.015,58.426,58.64,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8627,-1.2621,-0.364,2.2793,-0.1081,0,0,0,0.748,0.321,0.679,0,0,0.0,4,SEARCH_PHASE,1.8292,-1.2367,-50.3922,29.5665
642,19.469,-14.2308,12.0236,5.2087,1.8482,-1.221,-0.2909,5.009,58.381,58.596,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8703,-1.2508,-0.412,2.2874,-0.0828,0,0,0,0.746,0.314,0.686,0,0,0.0,4,SEARCH_PHASE,1.8482,-1.221,-50.3552,29.5421
643,19.501,-14.1935,11.9994,5.202,1.8656,-1.2087,-0.3378,5.002,58.337,58.551,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8748,-1.2441,-0.46,2.2965,-0.1034,0,0,0,0.748,0.307,0.693,0,0,0.0,4,SEARCH_PHASE,1.8656,-1.2087,-50.3179,29.5179
644,19.529,-14.1559,11.9754,5.1943,1.8805,-1.1976,-0.3839,4.994,58.292,58.506,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8858,-1.2273,-0.508,2.3066,-0.0699,0,0,0,0.743,0.303,0.697,0,0,0.0,4,SEARCH_PHASE,1.8805,-1.1976,-50.2803,29.4939
645,19.56,-14.118,11.9517,5.1857,1.893,-1.1886,-0.4299,4.986,58.248,58.461,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8878,-1.2241,-0.556,2.3177,-0.1097,0,0,0,0.739,0.301,0.699,0,0,0.0,4,SEARCH_PHASE,1.893,-1.1886,-50.2424,29.4702
646,19.593,-14.08,11.9281,5.1762,1.9025,-1.1797,-0.4761,4.976,58.203,58.415,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9016,-1.2026,-0.604,2.3297,-0.0749,0,0,0,0.735,0.302,0.698,0,0,0.0,4,SEARCH_PHASE,1.9025,-1.1797,-50.2044,29.4466
647,19.624,-14.0418,11.9046,5.1658,1.9102,-1.1729,-0.5222,4.966,58.158,58.37,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9028,-1.2008,-0.652,2.3426,-0.1132,0,0,0,0.729,0.305,0.695,0,0,0.0,4,SEARCH_PHASE,1.9102,-1.1729,-50.1662,29.4231
648,19.655,-14.0035,11.8813,5.1544,1.915,-1.1661,-0.5688,4.954,58.113,58.324,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9062,-1.1954,-0.7,2.3564,-0.0872,0,0,0,0.728,0.296,0.704,0,0,0.0,4,SEARCH_PHASE,1.915,-1.1661,-50.1279,29.3998
649,19.689,-13.9651,11.8581,5.1421,1.918,-1.1612,-0.616,5.042,58.068,58.278,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9078,-1.1928,-0.748,2.3711,-0.1077,0,0,0,0.728,0.301,0.699,0,0,0.0,4,SEARCH_PHASE,1.918,-1.1612,-50.0895,29.3766
650,19.725,-13.9267,11.8349,5.1288,1.9198,-1.1567,-0.6626,5.029,58.024,58.233,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9093,-1.1904,-0.796,2.3867,-0.0666,0,0,0,0.731,0.296,0.704,0,0,0.0,4,SEARCH_PHASE,1.9198,-1.1567,-50.0511,29.3534
651,19.754,-13.8883,11.8118,5.1146,1.9207,-1.154,-0.7094,5.015,57.979,58.187,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.911,-1.1876,-0.844,2.4031,-0.0965,0,0,0,0.73,0.293,0.707,0,0,0.0,4,SEARCH_PHASE,1.9207,-1.154,-50.0127,29.3303
652,19.783,-13.8499,11.7888,5.0995,1.9196,-1.1509,-0.7569,4.999,57.934,58.141,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9171,-1.1778,-0.892,2.4204,-0.0751,0,0,0,0.73,0.292,0.708,0,0,0.0,4,SEARCH_PHASE,1.9196,-1.1509,-49.9743,29.3073
653,19.813,-13.8116,11.7658,5.0834,1.9175,-1.1493,-0.8041,4.983,57.889,58.095,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9215,-1.1706,-0.94,2.4385,-0.0984,0,0,0,0.728,0.289,0.711,0,0,0.0,4,SEARCH_PHASE,1.9175,-1.1493,-49.936,29.2843
654,19.843,-13.7732,11.7429,5.0664,1.9152,-1.1476,-0.8512,4.966,57.845,58.049,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9189,-1.1749,-0.988,2.4574,-0.0831,0,0,0,0.731,0.298,0.702,0,0,0.0,4,SEARCH_PHASE,1.9152,-1.1476,-49.8977,29.2614
655,19.876,-13.735,11.7199,5.0484,1.9118,-1.1471,-0.8991,4.948,57.8,58.003,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9187,-1.1753,-1.036,2.4771,-0.0979,0,0,0,0.731,0.292,0.708,0,0,0.0,4,SEARCH_PHASE,1.9118,-1.1471,-49.8594,29.2384
656,19.909,-13.6968,11.697,5.0295,1.9093,-1.1465,-0.9463,4.929,57.756,57.957,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9098,-1.1896,-1.084,2.4975,-0.0764,0,0,0,0.735,0.303,0.697,0,0,0.0,4,SEARCH_PHASE,1.9093,-1.1465,-49.8212,29.2155
657,19.938,-13.6587,11.6741,5.0096,1.9057,-1.147,-0.9936,4.91,57.711,57.911,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9174,-1.1774,-1.132,2.5187,-0.0951,0,0,0,0.733,0.296,0.704,0,0,0.0,4,SEARCH_PHASE,1.9057,-1.147,-49.7831,29.1926
658,19.967,-13.6207,11.6511,4.9888,1.903,-1.1474,-1.0417,4.889,57.667,57.865,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9079,-1.1927,-1.18,2.5406,-0.0768,0,0,0,0.734,0.304,0.696,0,0,0.0,4,SEARCH_PHASE,1.903,-1.1474,-49.7451,29.1696
659,19.997,-13.5827,11.6281,4.967,1.8988,-1.1489,-1.089,4.867,57.622,57.819,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.916,-1.1796,-1.228,2.5633,-0.097,0,0,0,0.735,0.296,0.704,0,0,0.0,4,SEARCH_PHASE,1.8988,-1.1489,-49.7071,29.1466
660,20.026,-13.5448,11.6051,4.9442,1.8953,-1.1504,-1.1364,4.844,57.578,57.773,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9153,-1.1807,-1.276,2.5866,-0.0793,0,0,0,0.736,0.301,0.699,0,0,0.0,4,SEARCH_PHASE,1.8953,-1.1504,-49.6692,29.1236
661,20.056,-13.507,11.5821,4.9206,1.8903,-1.153,-1.1842,4.821,57.534,57.727,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.913,-1.1845,-1.324,2.6106,-0.0679,0,0,0,0.738,0.301,0.699,0,0,0.0,4,SEARCH_PHASE,1.8903,-1.153,-49.6314,29.1006
662,20.086,-13.4692,11.559,4.8959,1.8857,-1.1557,-1.2322,4.796,57.489,57.681,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9037,-1.1994,-1.372,2.6353,-0.1023,0,0,0,0.746,0.307,0.693,0,0,0.0,4,SEARCH_PHASE,1.8857,-1.1557,-49.5937,29.0775
663,20.116,-13.4316,11.5358,4.8703,1.8812,-1.1575,-1.2794,4.77,57.445,57.635,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.9037,-1.1993,-1.42,2.6606,-0.0696,0,0,0,0.746,0.308,0.692,0,0,0.0,4,SEARCH_PHASE,1.8812,-1.1575,-49.556,29.0543
664,20.145,-13.3941,11.5126,4.8438,1.8777,-1.1603,-1.3271,4.744,57.401,57.589,36.1244,-17.5185,0.2,0.0,0.0,0.0,1.8948,-1.2133,-1.468,2.6865,-0.1038,0,0,0,0.751,0.313,0.687,0,0,0.0,4,SEARCH_PHASE,1.8777,-1.1603,-49.5185,29.0311
