step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
229,21.413,13.9273,2.8074,31.7886,-1.7687,-1.336,-0.4218,11.03,22.577,38.827,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3497,-0.556,2.3177,-0.4086,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7687,-1.336,18.0639,13.5435
230,21.522,13.8919,2.7807,31.7792,-1.7673,-1.3358,-0.4694,11.004,22.533,38.794,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3497,-0.604,2.3297,-0.3921,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7673,-1.3358,18.0285,13.5168
231,21.63,13.8566,2.754,31.7689,-1.7654,-1.3362,-0.5171,10.978,22.489,38.76,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3497,-0.652,2.3426,-0.4055,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7654,-1.3362,17.9932,13.4901
232,21.739,13.8213,2.7273,31.7576,-1.7646,-1.3364,-0.5647,10.951,22.444,38.725,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3497,-0.7,2.3564,-0.3892,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7646,-1.3364,17.9579,13.4634
233,21.848,13.7861,2.7005,31.7453,-1.763,-1.337,-0.6123,10.923,22.4,38.689,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3497,-0.748,2.3711,-0.4087,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.763,-1.337,17.9227,13.4366
234,21.957,13.7508,2.6738,31.7321,-1.7626,-1.3371,-0.6599,10.894,22.356,38.653,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.796,2.3867,-0.3927,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7626,-1.3371,17.8874,13.4099
235,22.065,13.7156,2.647,31.718,-1.7611,-1.3379,-0.7077,10.863,22.312,38.616,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.844,2.4031,-0.3962,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7611,-1.3379,17.8522,13.3831
236,22.174,13.6804,2.6203,31.7029,-1.7604,-1.3383,-0.7553,10.832,22.267,38.578,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.892,2.4204,-0.3804,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7604,-1.3383,17.817,13.3564
237,22.28,13.6452,2.5935,31.6868,-1.7588,-1.3386,-0.8029,10.8,22.223,38.539,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.94,2.4385,-0.4012,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7588,-1.3386,17.7818,13.3296
238,22.389,13.61,2.5667,31.6698,-1.7581,-1.3377,-0.8505,10.767,22.179,38.5,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3495,-0.988,2.4574,-0.3856,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7581,-1.3377,17.7467,13.3028
239,22.494,13.5749,2.54,31.6518,-1.7566,-1.3369,-0.898,10.734,22.135,38.46,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3495,-1.036,2.4771,-0.4051,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7566,-1.3369,17.7115,13.2761
240,22.6,13.5398,2.5133,31.6329,-1.7561,-1.3353,-0.9456,10.699,22.091,38.419,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3495,-1.084,2.4975,-0.3898,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7561,-1.3353,17.6764,13.2494
241,22.705,13.5047,2.4866,31.6131,-1.7546,-1.3339,-0.9933,10.663,22.047,38.378,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3495,-1.132,2.5187,-0.4131,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7546,-1.3339,17.6413,13.2227
242,22.81,13.4696,2.46,31.5923,-1.7538,-1.3318,-1.0408,10.626,22.003,38.335,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3494,-1.18,2.5406,-0.398,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7538,-1.3318,17.6062,13.1961
243,22.915,13.4346,2.4334,31.5705,-1.7526,-1.3304,-1.089,10.589,21.959,38.292,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3494,-1.228,2.5633,-0.4136,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7526,-1.3304,17.5712,13.1695
244,23.024,13.3995,2.4068,31.5477,-1.7528,-1.3287,-1.1364,10.55,21.915,38.248,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3494,-1.276,2.5866,-0.3955,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7528,-1.3287,17.5361,13.1429
245,23.132,13.3645,2.3802,31.5241,-1.7524,-1.3277,-1.1838,10.511,21.871,38.204,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3494,-1.324,2.6106,-0.4118,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7524,-1.3277,17.5011,13.1163
246,23.24,13.3294,2.3537,31.4994,-1.7533,-1.3266,-1.2313,10.47,21.827,38.158,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3494,-1.372,2.6353,-0.3936,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7533,-1.3266,17.466,13.0898
247,23.349,13.2943,2.3272,31.4739,-1.7533,-1.3263,-1.279,10.429,21.783,38.112,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.42,2.6606,-0.3965,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7533,-1.3263,17.431,13.0633
248,23.457,13.2592,2.3007,31.4473,-1.7544,-1.326,-1.3267,10.386,21.739,38.065,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.468,2.6865,-0.3806,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7544,-1.326,17.3959,13.0368
249,23.566,13.2242,2.2742,31.4198,-1.7546,-1.3259,-1.3747,10.343,21.695,38.018,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.5,2.7042,-0.4024,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7546,-1.3259,17.3608,13.0102
250,23.67,13.189,2.2477,31.3915,-1.7565,-1.325,-1.4162,10.299,21.651,37.969,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.5,2.7042,-0.399,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7565,-1.325,17.3256,12.9837
251,23.779,13.1539,2.2212,31.3627,-1.7583,-1.3247,-1.4421,10.254,21.607,37.92,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.5,2.7042,-0.413,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7583,-1.3247,17.2905,12.9572
252,23.888,13.1186,2.1947,31.3335,-1.7617,-1.3244,-1.4591,10.209,21.563,37.871,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.5,2.7042,-0.3918,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7617,-1.3244,17.2552,12.9308
253,23.997,13.0833,2.1682,31.3041,-1.7642,-1.3253,-1.4691,10.164,21.519,37.822,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.452,2.6778,-0.4112,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7642,-1.3253,17.22,12.9042
254,24.105,13.0479,2.1416,31.2749,-1.7694,-1.3263,-1.4578,10.119,21.474,37.773,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.404,2.6521,-0.3881,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7694,-1.3263,17.1846,12.8777
255,24.214,13.0125,2.1151,31.2463,-1.7737,-1.3291,-1.433,10.074,21.43,37.724,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.356,2.627,-0.4026,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7737,-1.3291,17.1491,12.8511
256,24.334,12.9769,2.0884,31.2183,-1.7793,-1.3317,-1.3997,10.03,21.386,37.676,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.308,2.6026,-0.3813,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7793,-1.3317,17.1135,12.8245
257,24.442,12.9412,2.0617,31.1911,-1.7825,-1.3353,-1.361,9.987,21.341,37.628,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.26,2.5788,-0.4046,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7825,-1.3353,17.0779,12.7978
258,24.55,12.9055,2.035,31.1647,-1.7869,-1.3381,-1.319,9.944,21.296,37.581,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.212,2.5557,-0.3828,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7869,-1.3381,17.0421,12.771
259,24.659,12.8697,2.0081,31.1392,-1.7881,-1.3422,-1.275,9.903,21.252,37.535,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.164,2.5333,-0.3857,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7881,-1.3422,17.0064,12.7442
260,24.767,12.8339,1.9812,31.1146,-1.7902,-1.3457,-1.2295,9.862,21.207,37.489,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.116,2.5116,-0.3682,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7902,-1.3457,16.9706,12.7173
261,24.876,12.7981,1.9542,31.0909,-1.7894,-1.3488,-1.1831,9.822,21.162,37.444,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.068,2.4906,-0.3908,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7894,-1.3488,16.9348,12.6903
262,24.984,12.7623,1.9272,31.0682,-1.7902,-1.349,-1.1367,9.783,21.117,37.4,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3493,-1.02,2.4704,-0.3924,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7902,-1.349,16.899,12.6633
263,25.092,12.7266,1.9003,31.0464,-1.7886,-1.3484,-1.0894,9.745,21.072,37.357,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-0.972,2.451,-0.4136,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7886,-1.3484,16.8632,12.6364
264,25.2,12.6908,1.8733,31.0256,-1.788,-1.3472,-1.0419,9.708,21.028,37.315,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-0.924,2.4323,-0.3937,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.788,-1.3472,16.8274,12.6094
265,25.308,12.6551,1.8464,31.0057,-1.7841,-1.3472,-0.9947,9.672,20.983,37.273,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-0.876,2.4145,-0.4117,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7841,-1.3472,16.7918,12.5825
266,25.417,12.6195,1.8195,30.9867,-1.7809,-1.3465,-0.947,9.637,20.938,37.232,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-0.828,2.3975,-0.3912,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7809,-1.3465,16.7561,12.5555
267,25.525,12.584,1.7925,30.9688,-1.7754,-1.3466,-0.8993,9.603,20.894,37.192,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-0.78,2.3814,-0.4163,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7754,-1.3466,16.7206,12.5286
268,25.634,12.5486,1.7656,30.9517,-1.7717,-1.3457,-0.8517,9.57,20.849,37.153,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-0.732,2.3661,-0.3961,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7717,-1.3457,16.6852,12.5017
269,25.745,12.5133,1.7387,30.9356,-1.7652,-1.3458,-0.8049,9.538,20.805,37.115,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-1.3491,-0.684,2.3517,-0.4167,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7652,-1.3458,16.6499,12.4748
270,25.853,12.4781,1.7118,30.9205,-1.7601,-1.3452,-0.757,9.507,20.76,37.078,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-1.3491,-0.636,2.3382,-0.3929,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7601,-1.3452,16.6147,12.4479
271,25.962,12.443,1.6849,30.9063,-1.7535,-1.3458,-0.7092,9.477,20.716,37.041,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-1.349,-0.588,2.3256,-0.4157,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7535,-1.3458,16.5796,12.421
272,26.07,12.408,1.658,30.8931,-1.7497,-1.3458,-0.6615,9.448,20.672,37.005,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8008,-1.349,-0.54,2.3139,-0.3917,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7497,-1.3458,16.5446,12.394
273,26.179,12.3731,1.631,30.8808,-1.7441,-1.3474,-0.6139,9.419,20.628,36.971,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8008,-1.3489,-0.492,2.3032,-0.3914,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7441,-1.3474,16.5097,12.3671
274,26.287,12.3383,1.604,30.8695,-1.7407,-1.3487,-0.5667,9.392,20.584,36.937,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8008,-1.3489,-0.444,2.2934,-0.3728,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7407,-1.3487,16.4749,12.3401
275,26.392,12.3036,1.577,30.8591,-1.7361,-1.3495,-0.5193,9.366,20.54,36.904,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8009,-1.3488,-0.396,2.2846,-0.399,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7361,-1.3495,16.4402,12.3131
276,26.501,12.2689,1.5501,30.8496,-1.7346,-1.3476,-0.4713,9.341,20.496,36.871,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8009,-1.3487,-0.348,2.2768,-0.396,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7346,-1.3476,16.4055,12.2862
277,26.609,12.2343,1.5232,30.8412,-1.7319,-1.3453,-0.4239,9.316,20.452,36.84,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.801,-1.3487,-0.3,2.2699,-0.4137,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7319,-1.3453,16.3709,12.2593
278,26.717,12.1996,1.4963,30.8337,-1.7317,-1.3421,-0.3758,9.293,20.408,36.809,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.801,-1.3486,-0.252,2.2641,-0.3878,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7317,-1.3421,16.3362,12.2324
279,26.825,12.165,1.4695,30.8271,-1.7297,-1.3402,-0.3278,9.271,20.365,36.78,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8011,-1.3485,-0.204,2.2592,-0.4079,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7297,-1.3402,16.3016,12.2056
280,26.934,12.1304,1.4428,30.8215,-1.73,-1.3375,-0.2805,9.249,20.321,36.751,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8011,-1.3485,-0.156,2.2554,-0.3859,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.73,-1.3375,16.267,12.1789
281,27.041,12.0959,1.4161,30.8168,-1.7282,-1.3363,-0.2325,9.229,20.277,36.723,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8012,-1.3484,-0.108,2.2526,-0.4149,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7282,-1.3363,16.2325,12.1522
282,27.149,12.0613,1.3894,30.8131,-1.7285,-1.3345,-0.1847,9.209,20.234,36.696,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8012,-1.3484,-0.06,2.2508,-0.3969,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7285,-1.3345,16.1979,12.1255
283,27.258,12.0268,1.3627,30.8104,-1.7265,-1.3342,-0.137,9.191,20.19,36.669,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8013,-1.3483,-0.012,2.25,-0.405,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7265,-1.3342,16.1634,12.0988
284,27.367,11.9922,1.336,30.8086,-1.7263,-1.3336,-0.0893,9.173,20.146,36.644,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8013,-1.3482,0.036,2.2503,-0.3833,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7263,-1.3336,16.1289,12.0721
285,27.475,11.9577,1.3093,30.8078,-1.7243,-1.3338,-0.0418,9.157,20.103,36.619,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8014,-1.3482,0.084,2.2516,-0.4106,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7243,-1.3338,16.0944,12.0454
286,27.582,11.9232,1.2827,30.8079,-1.725,-1.3324,0.006,9.141,20.059,36.595,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8014,-1.3481,0.132,2.2539,-0.3924,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.725,-1.3324,16.0599,12.0188
287,27.69,11.8888,1.2561,30.809,-1.7239,-1.3318,0.0533,9.126,20.016,36.572,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8015,-1.3481,0.18,2.2572,-0.4111,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7239,-1.3318,16.0254,11.9921
288,27.799,11.8543,1.2295,30.811,-1.7251,-1.33,0.1012,9.113,19.972,36.55,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8399,-1.3768,0.228,2.3093,-0.3863,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7251,-1.33,15.9909,11.9655
289,27.91,11.8198,1.2029,30.814,-1.7245,-1.329,0.1491,9.1,19.929,36.529,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8783,-1.4055,0.276,2.3622,-0.4157,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7245,-1.329,15.9564,11.939
290,28.018,11.7853,1.1763,30.8179,-1.7261,-1.3269,0.1974,9.088,19.885,36.508,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9168,-1.4342,0.324,2.4158,-0.3896,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7261,-1.3269,15.9219,11.9124
291,28.126,11.7507,1.1498,30.8228,-1.7286,-1.3269,0.246,9.077,19.841,36.489,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9553,-1.4629,0.372,2.4702,-0.411,0,0,0,0.015,0.011,0.989,0,0,0.0,3,SEARCH_PHASE,-1.7286,-1.3269,15.8873,11.8859
292,28.234,11.716,1.1233,30.8287,-1.7363,-1.3268,0.2939,9.067,19.798,36.47,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9562,-1.4635,0.42,2.4789,-0.3879,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7363,-1.3268,15.8526,11.8593
293,28.343,11.6811,1.0967,30.8356,-1.7446,-1.329,0.3426,9.058,19.754,36.452,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.955,-1.4625,0.468,2.486,-0.4159,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7446,-1.329,15.8177,11.8328
294,28.451,11.6459,1.0701,30.8434,-1.7578,-1.3313,0.3907,9.05,19.71,36.435,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9538,-1.4616,0.516,2.494,-0.3987,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7578,-1.3313,15.7825,11.8061
295,28.558,11.6105,1.0433,30.8521,-1.7714,-1.336,0.4378,9.043,19.665,36.418,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9526,-1.4606,0.564,2.5029,-0.4211,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7714,-1.336,15.7471,11.7794
296,28.667,11.5747,1.0165,30.8618,-1.7894,-1.3412,0.4851,9.037,19.621,36.402,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9514,-1.4597,0.612,2.5126,-0.3845,0,0,0,0.007,0.005,0.995,0,0,0.0,3,SEARCH_PHASE,-1.7894,-1.3412,15.7113,11.7526
297,28.775,11.5385,0.9895,30.8725,-1.8075,-1.349,0.5321,9.031,19.576,36.387,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9502,-1.4588,0.66,2.5233,-0.4175,0,0,0,0.034,0.024,0.976,0,0,0.0,3,SEARCH_PHASE,-1.8075,-1.349,15.6752,11.7256
298,28.884,11.502,0.9624,30.8841,-1.826,-1.3558,0.5792,9.026,19.53,36.372,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9489,-1.4579,0.708,2.5347,-0.372,0,0,0,0.077,0.054,0.946,0,0,0.0,3,SEARCH_PHASE,-1.826,-1.3558,15.6386,11.6985
299,28.992,11.4651,0.9351,30.8966,-1.8454,-1.3653,0.6259,9.022,19.484,36.358,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9476,-1.457,0.756,2.547,-0.4079,0,0,0,0.094,0.066,0.934,0,0,0.0,3,SEARCH_PHASE,-1.8454,-1.3653,15.6017,11.6712
300,29.101,11.4279,0.9077,30.91,-1.8633,-1.3729,0.6721,9.019,19.438,36.345,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9463,-1.456,0.804,2.5602,-0.366,0,0,0,0.08,0.056,0.944,0,0,0.0,3,SEARCH_PHASE,-1.8633,-1.3729,15.5645,11.6437
301,29.21,11.3902,0.88,30.9244,-1.8821,-1.3828,0.719,9.017,19.391,36.332,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.945,-1.4551,0.852,2.5742,-0.405,0,0,0,0.056,0.039,0.961,0,0,0.0,3,SEARCH_PHASE,-1.8821,-1.3828,15.5268,11.6161
302,29.329,11.3522,0.8522,30.9397,-1.8995,-1.3905,0.766,9.015,19.344,36.32,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9437,-1.4542,0.9,2.5889,-0.3637,0,0,0,0.042,0.03,0.97,0,0,0.0,3,SEARCH_PHASE,-1.8995,-1.3905,15.4888,11.5883
303,29.437,11.3139,0.8242,30.956,-1.917,-1.3999,0.813,9.014,19.297,36.308,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9423,-1.4533,0.948,2.6045,-0.4042,0,0,0,0.009,0.006,0.994,0,0,0.0,3,SEARCH_PHASE,-1.917,-1.3999,15.4505,11.5603
304,29.545,11.2752,0.7961,30.9732,-1.9322,-1.4066,0.8602,9.014,19.249,36.297,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.941,-1.4523,0.996,2.6208,-0.366,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9322,-1.4066,15.4119,11.5321
305,29.653,11.2363,0.7678,30.9913,-1.9475,-1.4145,0.9074,9.017,19.201,36.287,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9396,-1.4514,1.044,2.6379,-0.407,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9475,-1.4145,15.3729,11.5039
306,29.761,11.1971,0.7394,31.0104,-1.9603,-1.4194,0.9548,9.021,19.152,36.278,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9382,-1.4505,1.092,2.6558,-0.3681,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9603,-1.4194,15.3337,11.4755
307,29.87,11.1576,0.7109,31.0305,-1.973,-1.4255,1.0023,9.027,19.104,36.269,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9368,-1.4496,1.14,2.6743,-0.4097,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.973,-1.4255,15.2942,11.447
308,29.978,11.118,0.6823,31.0515,-1.9829,-1.4286,1.05,9.033,19.055,36.261,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9354,-1.4487,1.188,2.6936,-0.3712,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9829,-1.4286,15.2546,11.4184
309,30.086,11.0781,0.6536,31.0734,-1.9924,-1.4326,1.0978,9.04,19.006,36.254,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.934,-1.4478,1.236,2.7136,-0.4133,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9924,-1.4326,15.2147,11.3897
310,30.194,11.0381,0.625,31.0964,-1.9989,-1.4336,1.1457,9.047,18.956,36.248,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9325,-1.4468,1.284,2.7343,-0.3708,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9989,-1.4336,15.1748,11.3611
311,30.302,10.998,0.5963,31.1202,-2.0047,-1.4356,1.1937,9.056,18.907,36.243,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9311,-1.4459,1.332,2.7557,-0.4135,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-2.0047,-1.4356,15.1347,11.3323
