step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
10,0.59,9.885,2.7941,3.9465,-0.1025,-0.0043,0.4097,0.111,15.786,16.225,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.5263,0.0304,0.528,0.7461,-0.7679,0,0,0,0.974,0.382,0.618,0,0,6.0,6,SEARCH_PHASE,-0.1025,-0.0043,13.5463,8.1055
11,0.65,9.8823,2.7939,3.9557,-0.1329,-0.0058,0.4582,0.12,15.784,16.224,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.5736,0.0388,0.576,0.8138,-0.7927,0,0,0,0.974,0.369,0.631,0,0,7.0,6,SEARCH_PHASE,-0.1329,-0.0058,13.5436,8.1054
12,0.709,9.879,2.7938,3.9658,-0.1646,-0.0054,0.5072,0.13,15.781,16.224,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.6208,0.0474,0.624,0.8815,-0.7553,0,0,0,0.974,0.353,0.647,0,0,8.0,6,SEARCH_PHASE,-0.1646,-0.0054,13.5403,8.1053
13,0.769,9.875,2.7937,3.9769,-0.2011,-0.0057,0.5558,0.141,15.777,16.223,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.6675,0.0583,0.672,0.949,-0.78,0,0,0,0.972,0.312,0.688,0,0,9.0,6,SEARCH_PHASE,-0.2011,-0.0057,13.5363,8.1051
14,0.828,9.8702,2.7936,3.989,-0.2398,-0.0036,0.6047,0.153,15.773,16.222,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.7142,0.0696,0.72,1.0165,-0.7442,0,0,0,0.972,0.287,0.713,0,0,10.0,6,SEARCH_PHASE,-0.2398,-0.0036,13.5315,8.1051
15,0.888,9.8645,2.7936,4.0021,-0.2843,-0.0017,0.6527,0.166,15.768,16.22,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.7603,0.0828,0.768,1.0839,-0.7693,0,0,0,0.969,0.244,0.756,0,0,9.5,6,SEARCH_PHASE,-0.2843,-0.0017,13.5258,8.105
16,0.948,9.8579,2.7937,4.0161,-0.3305,0.003,0.7007,0.18,15.763,16.218,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.8061,0.0974,0.816,1.1511,-0.7336,0,0,0,0.969,0.234,0.766,0,0,9.0,6,SEARCH_PHASE,-0.3305,0.003,13.5192,8.1051
17,1.008,9.8503,2.7938,4.031,-0.3819,0.0079,0.7478,0.195,15.756,16.215,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.8384,0.062,0.864,1.2055,-0.759,0,0,0,0.451,0.194,0.806,0,0,8.5,6,SEARCH_PHASE,-0.3819,0.0079,13.5116,8.1052
18,1.068,9.8416,2.7942,4.0469,-0.4341,0.0159,0.7943,0.211,15.749,16.212,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.8707,0.0265,0.912,1.2612,-0.7237,0,0,0,0.451,0.188,0.812,0,0,8.0,6,SEARCH_PHASE,-0.4341,0.0159,13.5029,8.1056
19,1.129,9.8318,2.7946,4.0637,-0.491,0.0244,0.839,0.228,15.741,16.208,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.903,-0.009,0.96,1.318,-0.7654,0,0,0,0.453,0.188,0.812,0,0,7.5,6,SEARCH_PHASE,-0.491,0.0244,13.4931,8.1061
20,1.189,9.8208,2.7954,4.0814,-0.5479,0.0362,0.883,0.246,15.732,16.203,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.9353,-0.0445,1.008,1.3758,-0.7763,0,0,0,0.453,0.183,0.817,0,0,7.0,6,SEARCH_PHASE,-0.5479,0.0362,13.4821,8.1068
21,1.249,9.8087,2.7963,4.0999,-0.6037,0.0472,0.9283,0.264,15.722,16.198,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.9676,-0.0801,1.056,1.4345,-0.7543,0,0,0,0.451,0.189,0.811,0,0,6.5,6,SEARCH_PHASE,-0.6037,0.0472,13.4701,8.1077
22,1.31,9.7955,2.7974,4.1194,-0.662,0.0551,0.9728,0.284,15.711,16.193,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-0.9998,-0.1156,1.104,1.4939,-0.7761,0,0,0,0.452,0.19,0.81,0,0,6.0,6,SEARCH_PHASE,-0.662,0.0551,13.4568,8.1088
23,1.369,9.7811,2.7987,4.1397,-0.7193,0.0625,1.0182,0.304,15.699,16.186,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.032,-0.1512,1.152,1.554,-0.7421,0,0,0,0.454,0.192,0.808,0,0,4.0,6,SEARCH_PHASE,-0.7193,0.0625,13.4424,8.1101
24,1.43,9.7656,2.8,4.161,-0.7752,0.0657,1.064,0.325,15.687,16.179,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.0642,-0.1869,1.2,1.6148,-0.7698,0,0,0,0.469,0.188,0.812,0,0,2.0,6,SEARCH_PHASE,-0.7752,0.0657,13.4269,8.1114
25,1.49,9.749,2.8013,4.1832,-0.8305,0.0684,1.1105,0.347,15.673,16.172,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.0963,-0.2225,1.248,1.676,-0.7525,0,0,0,0.472,0.181,0.819,0,0,0.0,6,SEARCH_PHASE,-0.8305,0.0684,13.4103,8.1128
26,1.551,9.7313,2.8027,4.2064,-0.8831,0.0663,1.1577,0.371,15.659,16.163,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.1284,-0.2582,1.296,1.7377,-0.7401,0,0,0,0.485,0.188,0.812,0,0,0.0,6,SEARCH_PHASE,-0.8831,0.0663,13.3927,8.1141
27,1.611,9.7126,2.8039,4.2305,-0.9363,0.0612,1.205,0.395,15.644,16.154,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.1605,-0.294,1.344,1.7998,-0.7708,0,0,0,0.499,0.194,0.806,0,0,0.0,6,SEARCH_PHASE,-0.9363,0.0612,13.3739,8.1153
28,1.672,9.6929,2.805,4.2556,-0.9862,0.0532,1.2536,0.42,15.627,16.145,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.1924,-0.3298,1.392,1.8623,-0.7294,0,0,0,0.509,0.196,0.804,0,0,0.0,6,SEARCH_PHASE,-0.9862,0.0532,13.3542,8.1164
29,1.732,9.6722,2.8057,4.2816,-1.0346,0.039,1.3023,0.446,15.61,16.135,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.2244,-0.3656,1.44,1.9252,-0.7686,0,0,0,0.528,0.199,0.801,0,0,0.0,6,SEARCH_PHASE,-1.0346,0.039,13.3335,8.1172
30,1.792,9.6506,2.8062,4.3087,-1.0801,0.0219,1.3521,0.473,15.592,16.124,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.2562,-0.4015,1.488,1.9883,-0.7167,0,0,0,0.533,0.202,0.798,0,0,0.0,6,SEARCH_PHASE,-1.0801,0.0219,13.3119,8.1176
31,1.853,9.6281,2.8061,4.3367,-1.1223,-0.0023,1.4014,0.501,15.573,16.113,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.2881,-0.4374,1.536,2.0518,-0.7631,0,0,0,0.551,0.211,0.789,0,0,0.0,6,SEARCH_PHASE,-1.1223,-0.0023,13.2895,8.1175
32,1.913,9.6049,2.8055,4.3657,-1.1632,-0.0293,1.4512,0.53,15.552,16.101,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.3198,-0.4734,1.584,2.1154,-0.7113,0,0,0,0.556,0.209,0.791,0,0,0.0,6,SEARCH_PHASE,-1.1632,-0.0293,13.2662,8.117
33,1.973,9.5809,2.8043,4.3957,-1.2008,-0.0638,1.5,0.56,15.531,16.088,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.3515,-0.5095,1.632,2.1793,-0.7249,0,0,0,0.568,0.212,0.788,0,0,0.0,6,SEARCH_PHASE,-1.2008,-0.0638,13.2422,8.1157
34,2.033,9.5561,2.8022,4.4267,-1.2369,-0.1016,1.5488,0.591,15.509,16.075,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.3831,-0.5456,1.68,2.2434,-0.6731,0,0,0,0.571,0.215,0.785,0,0,0.0,6,SEARCH_PHASE,-1.2369,-0.1016,13.2174,8.1137
35,2.093,9.5307,2.7994,4.4586,-1.269,-0.144,1.5968,0.623,15.486,16.061,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.4146,-0.5818,1.7,2.2868,-0.7081,0,0,0,0.578,0.22,0.78,0,0,0.0,6,SEARCH_PHASE,-1.269,-0.144,13.1921,8.1108
36,2.153,9.5048,2.7957,4.4913,-1.2975,-0.1848,1.6354,0.656,15.462,16.046,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.4461,-0.6181,1.7,2.3158,-0.6573,0,0,0,0.577,0.216,0.784,0,0,0.0,6,SEARCH_PHASE,-1.2975,-0.1848,13.1661,8.1071
37,2.214,9.4784,2.7911,4.5245,-1.3223,-0.227,1.6591,0.689,15.437,16.031,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.4774,-0.6544,1.7,2.3454,-0.7,0,0,0,0.583,0.221,0.779,0,0,0.0,6,SEARCH_PHASE,-1.3223,-0.227,13.1397,8.1025
38,2.274,9.4514,2.7858,4.558,-1.3455,-0.2672,1.6748,0.722,15.411,16.016,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.5087,-0.6908,1.7,2.3756,-0.6598,0,0,0,0.582,0.225,0.775,0,0,0.0,6,SEARCH_PHASE,-1.3455,-0.2672,13.1128,8.0972
39,2.334,9.4241,2.7796,4.5917,-1.3664,-0.3101,1.6843,0.756,15.385,15.999,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.54,-0.7273,1.7,2.4063,-0.6961,0,0,0,0.587,0.233,0.767,0,0,0.0,6,SEARCH_PHASE,-1.3664,-0.3101,13.0854,8.091
40,2.394,9.3964,2.7725,4.6255,-1.3868,-0.3529,1.6907,0.79,15.358,15.982,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.5711,-0.7638,1.7,2.4376,-0.6495,0,0,0,0.585,0.23,0.77,0,0,0.0,6,SEARCH_PHASE,-1.3868,-0.3529,13.0577,8.0839
41,2.454,9.3682,2.7645,4.6594,-1.4065,-0.3991,1.6937,0.824,15.329,15.965,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.6021,-0.8004,1.7,2.4693,-0.6825,0,0,0,0.588,0.226,0.774,0,0,0.0,6,SEARCH_PHASE,-1.4065,-0.3991,13.0296,8.076
42,2.514,9.3397,2.7556,4.6933,-1.4265,-0.4454,1.6957,0.858,15.3,15.947,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.6331,-0.8371,1.7,2.5015,-0.6355,0,0,0,0.584,0.226,0.774,0,0,0.0,6,SEARCH_PHASE,-1.4265,-0.4454,13.001,8.067
43,2.575,9.3108,2.7457,4.7272,-1.447,-0.4949,1.6962,0.892,15.271,15.928,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.6639,-0.8739,1.7,2.5342,-0.6732,0,0,0,0.585,0.224,0.776,0,0,0.0,6,SEARCH_PHASE,-1.447,-0.4949,12.9721,8.0571
44,2.635,9.2814,2.7348,4.7611,-1.4691,-0.544,1.6966,4.761,15.24,15.908,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.6946,-0.9108,1.7,2.5673,-0.6264,0,0,0,0.58,0.226,0.774,0,0,0.0,6,SEARCH_PHASE,-1.4691,-0.544,12.9427,8.0463
45,2.695,9.2516,2.7229,4.7951,-1.4917,-0.596,1.6954,4.795,15.208,15.887,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.7253,-0.9477,1.7,2.6009,-0.6392,0,0,0,0.577,0.223,0.777,0,0,0.0,6,SEARCH_PHASE,-1.4917,-0.596,12.9129,8.0343
46,2.755,9.2212,2.71,4.8289,-1.516,-0.6473,1.6942,4.829,15.176,15.866,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.7558,-0.9848,1.7,2.6349,-0.6176,0,0,0,0.575,0.221,0.779,0,0,0.0,6,SEARCH_PHASE,-1.516,-0.6473,12.8826,8.0214
47,2.816,9.1904,2.696,4.8628,-1.5421,-0.6994,1.6927,4.863,15.142,15.844,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.7861,-1.0219,1.7,2.6692,-0.6176,0,0,0,0.566,0.22,0.78,0,0,0.0,6,SEARCH_PHASE,-1.5421,-0.6994,12.8517,8.0074
48,2.876,9.159,2.681,4.8966,-1.568,-0.7505,1.6912,4.897,15.108,15.821,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8164,-1.0592,1.7,2.7039,-0.61,0,0,0,0.564,0.219,0.781,0,0,0.0,6,SEARCH_PHASE,-1.568,-0.7505,12.8204,7.9924
49,2.937,9.1271,2.665,4.9304,-1.5977,-0.801,1.689,4.93,15.072,15.797,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8464,-1.0966,1.7,2.739,-0.591,0,0,0,0.554,0.211,0.789,0,0,0.0,6,SEARCH_PHASE,-1.5977,-0.801,12.7884,7.9764
50,2.997,9.0945,2.648,4.9641,-1.6276,-0.8507,1.6873,4.964,15.035,15.772,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8763,-1.1342,1.7,2.7743,-0.5835,0,0,0,0.549,0.211,0.789,0,0,0.0,6,SEARCH_PHASE,-1.6276,-0.8507,12.7559,7.9594
51,3.057,9.0613,2.63,4.9979,-1.6602,-0.8982,1.6856,4.998,14.998,15.746,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9058,-1.1721,1.7,2.81,-0.5919,0,0,0,0.543,0.208,0.792,0,0,0.0,6,SEARCH_PHASE,-1.6602,-0.8982,12.7227,7.9414
52,3.117,9.0275,2.6111,5.0316,-1.6918,-0.9432,1.6851,5.032,14.959,15.72,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9312,-1.2058,1.7,2.8414,-0.5823,0,0,0,0.54,0.206,0.794,0,0,0.0,6,SEARCH_PHASE,-1.6918,-0.9432,12.6888,7.9225
53,3.177,8.993,2.5914,5.0652,-1.7254,-0.9867,1.6847,5.065,14.919,15.693,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9299,-1.2053,1.7,2.8403,-0.5867,0,0,0,0.534,0.205,0.795,0,0,0.0,6,SEARCH_PHASE,-1.7254,-0.9867,12.6543,7.9028
54,3.238,8.9579,2.5708,5.0989,-1.7566,-1.0278,1.683,5.099,14.879,15.664,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9286,-1.2047,1.7,2.8392,-0.5753,0,0,0,0.532,0.204,0.796,0,0,0.0,6,SEARCH_PHASE,-1.7566,-1.0278,12.6192,7.8823
55,3.298,8.9221,2.5495,5.1325,-1.7891,-1.067,1.6799,5.133,14.837,15.635,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9273,-1.204,1.7,2.838,-0.5689,0,0,0,0.526,0.203,0.797,0,0,0.0,6,SEARCH_PHASE,-1.7891,-1.067,12.5834,7.8609
56,3.358,8.8857,2.5274,5.166,-1.8189,-1.1043,1.6769,5.166,14.794,15.606,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9261,-1.2033,1.7,2.8368,-0.5555,0,0,0,0.522,0.201,0.799,0,0,0.0,6,SEARCH_PHASE,-1.8189,-1.1043,12.547,7.8388
57,3.417,8.8487,2.5046,5.1995,-1.8491,-1.1391,1.674,5.2,14.751,15.575,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9248,-1.2026,1.7,2.8357,-0.5476,0,0,0,0.515,0.2,0.8,0,0,0.0,6,SEARCH_PHASE,-1.8491,-1.1391,12.51,7.816
58,3.477,8.8112,2.4812,5.233,-1.8761,-1.1712,1.672,5.233,14.707,15.544,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9235,-1.2018,1.7,2.8344,-0.5394,0,0,0,0.511,0.196,0.804,0,0,0.0,6,SEARCH_PHASE,-1.8761,-1.1712,12.4725,7.7926
59,3.536,8.7731,2.4572,5.2664,-1.9025,-1.1999,1.6709,5.266,14.662,15.512,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9222,-1.2009,1.7,2.8332,-0.5407,0,0,0,0.504,0.202,0.798,0,0,0.0,6,SEARCH_PHASE,-1.9025,-1.1999,12.4345,7.7686
60,3.596,8.7346,2.4327,5.2998,-1.9245,-1.225,1.6706,5.3,14.616,15.48,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9209,-1.2,1.7,2.8319,-0.5318,0,0,0,0.501,0.195,0.805,0,0,0.0,6,SEARCH_PHASE,-1.9245,-1.225,12.396,7.7441
61,3.654,8.6957,2.4078,5.3332,-1.9455,-1.2468,1.6711,5.333,14.57,15.448,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9196,-1.1991,1.7,2.8307,-0.5313,0,0,0,0.494,0.192,0.808,0,0,0.0,6,SEARCH_PHASE,-1.9455,-1.2468,12.3571,7.7192
62,3.713,8.6565,2.3825,5.3667,-1.9617,-1.2651,1.6723,5.367,14.523,15.415,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9183,-1.1982,1.7,2.8294,-0.5276,0,0,0,0.492,0.193,0.807,0,0,0.0,6,SEARCH_PHASE,-1.9617,-1.2651,12.3178,7.6939
63,3.771,8.617,2.3569,5.4001,-1.9767,-1.2798,1.674,5.4,14.476,15.382,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.917,-1.1972,1.7,2.8281,-0.5255,0,0,0,0.486,0.19,0.81,0,0,0.0,6,SEARCH_PHASE,-1.9767,-1.2798,12.2783,7.6683
64,3.83,8.5772,2.331,5.4337,-1.9864,-1.2913,1.6759,5.434,14.429,15.349,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9157,-1.1962,1.7,2.8268,-0.5131,0,0,0,0.483,0.193,0.807,0,0,0.0,6,SEARCH_PHASE,-1.9864,-1.2913,12.2386,7.6425
65,3.888,8.5374,2.3051,5.4672,-1.9943,-1.2994,1.6784,5.467,14.381,15.315,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9144,-1.1953,1.652,2.7969,-0.509,0,0,0,0.473,0.186,0.814,0,0,0.0,6,SEARCH_PHASE,-1.9943,-1.2994,12.1987,7.6165
66,3.946,8.4974,2.279,5.5005,-1.9967,-1.3028,1.663,5.5,14.334,15.282,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.913,-1.1943,1.604,2.7675,-0.5141,0,0,0,0.471,0.189,0.811,0,0,0.0,6,SEARCH_PHASE,-1.9967,-1.3028,12.1587,7.5904
67,4.004,8.4575,2.253,5.5332,-1.9973,-1.3023,1.6365,5.533,14.286,15.249,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9117,-1.1933,1.556,2.7386,-0.5085,0,0,0,0.463,0.187,0.813,0,0,0.0,6,SEARCH_PHASE,-1.9973,-1.3023,12.1188,7.5644
68,4.063,8.4176,2.227,5.5653,-1.994,-1.299,1.6022,5.565,14.238,15.216,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9104,-1.1923,1.508,2.7102,-0.5233,0,0,0,0.462,0.193,0.807,0,0,0.0,6,SEARCH_PHASE,-1.994,-1.299,12.0789,7.5384
69,4.122,8.3778,2.2011,5.5965,-1.9895,-1.2929,1.5638,5.597,14.191,15.182,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9091,-1.1913,1.46,2.6824,-0.5152,0,0,0,0.454,0.189,0.811,0,0,0.0,6,SEARCH_PHASE,-1.9895,-1.2929,12.0391,7.5125
70,4.18,8.3382,2.1754,5.627,-1.9824,-1.2854,1.522,5.627,14.144,15.149,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9078,-1.1903,1.412,2.6552,-0.5179,0,0,0,0.456,0.187,0.813,0,0,0.0,6,SEARCH_PHASE,-1.9824,-1.2854,11.9995,7.4868
71,4.239,8.2987,2.1499,5.6565,-1.975,-1.2763,1.4783,5.657,14.097,15.116,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9065,-1.1894,1.364,2.6287,-0.5088,0,0,0,0.449,0.187,0.813,0,0,0.0,6,SEARCH_PHASE,-1.975,-1.2763,11.96,7.4613
72,4.298,8.2594,2.1246,5.6852,-1.9648,-1.2661,1.433,5.685,14.05,15.083,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9052,-1.1884,1.316,2.6027,-0.5408,0,0,0,0.45,0.183,0.817,0,0,0.0,6,SEARCH_PHASE,-1.9648,-1.2661,11.9207,7.436
73,4.356,8.2203,2.0995,5.7129,-1.9539,-1.2544,1.3867,5.713,14.003,15.049,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9039,-1.1875,1.268,2.5774,-0.4945,0,0,0,0.443,0.187,0.813,0,0,0.0,6,SEARCH_PHASE,-1.9539,-1.2544,11.8816,7.4109
74,4.415,8.1814,2.0746,5.7397,-1.9426,-1.2435,1.3399,5.74,13.957,15.016,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9026,-1.1866,1.22,2.5527,-0.5283,0,0,0,0.443,0.187,0.813,0,0,0.0,6,SEARCH_PHASE,-1.9426,-1.2435,11.8428,7.386
75,4.474,8.1428,2.05,5.7656,-1.9304,-1.2309,1.2925,5.766,13.911,14.983,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9013,-1.1857,1.172,2.5287,-0.5133,0,0,0,0.435,0.185,0.815,0,0,0.0,6,SEARCH_PHASE,-1.9304,-1.2309,11.8041,7.3614
76,4.533,8.1045,2.0256,5.7905,-1.9178,-1.2186,1.2449,5.79,13.866,14.951,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.9,-1.1848,1.124,2.5054,-0.5197,0,0,0,0.437,0.185,0.815,0,0,0.0,6,SEARCH_PHASE,-1.9178,-1.2186,11.7658,7.337
77,4.592,8.0663,2.0015,5.8144,-1.9066,-1.2063,1.1973,5.814,13.821,14.918,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8987,-1.184,1.076,2.4829,-0.5071,0,0,0,0.43,0.181,0.819,0,0,0.0,6,SEARCH_PHASE,-1.9066,-1.2063,11.7277,7.3129
78,4.651,8.0284,1.9776,5.8374,-1.8945,-1.1943,1.1492,5.185,13.776,14.885,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8974,-1.1831,1.028,2.461,-0.5286,0,0,0,0.432,0.182,0.818,0,0,0.0,6,SEARCH_PHASE,-1.8945,-1.1943,11.6898,7.289
79,4.711,7.9908,1.954,5.8594,-1.8835,-1.1823,1.1014,5.101,13.732,14.852,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8961,-1.1823,0.98,2.44,-0.5055,0,0,0,0.425,0.181,0.819,0,0,0.0,6,SEARCH_PHASE,-1.8835,-1.1823,11.6521,7.2654
80,4.771,7.9533,1.9305,5.8805,-1.8728,-1.1717,1.0538,5.017,13.687,14.819,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8948,-1.1815,0.932,2.4197,-0.5157,0,0,0,0.428,0.183,0.817,0,0,0.0,6,SEARCH_PHASE,-1.8728,-1.1717,11.6146,7.2419
81,4.83,7.916,1.9073,5.9006,-1.8638,-1.1613,1.0063,4.928,13.644,14.787,-3.6613,-5.3114,0.2,0.0,0.0,0.0,-1.8936,-1.1807,0.884,2.4002,-0.5015,0,0,0,0.423,0.182,0.818,0,0,0.0,6,SEARCH_PHASE,-1.8638,-1.1613,11.5774,7.2187
