step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
249,8.621,2.8966,-1.9918,5.5628,-0.7611,-0.5002,-0.3461,5.543,2.964,6.127,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6023,-1.0212,-1.5,2.4207,-0.4178,0,0,1,0.487,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7611,-0.5002,2.4993,1.5929
250,8.652,2.8814,-2.0018,5.5559,-0.7615,-0.5041,-0.346,5.536,2.946,6.112,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6024,-1.021,-1.5,2.4207,-0.3982,0,0,1,0.482,0.162,0.838,0,0,0.0,5,ACQUISITION_ASSIST,-0.7615,-0.5041,2.4841,1.5828
251,8.683,2.8661,-2.012,5.549,-0.7611,-0.5084,-0.3459,5.529,2.927,6.098,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6025,-1.0208,-1.5,2.4207,-0.4231,0,0,1,0.486,0.163,0.837,0,0,0.0,5,ACQUISITION_ASSIST,-0.7611,-0.5084,2.4689,1.5727
252,8.713,2.8509,-2.0222,5.5421,-0.7628,-0.5116,-0.3459,5.522,2.909,6.083,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6027,-1.0205,-1.5,2.4207,-0.4041,0,0,1,0.483,0.161,0.839,0,0,0.0,5,ACQUISITION_ASSIST,-0.7628,-0.5116,2.4536,1.5624
253,8.743,2.8356,-2.0325,5.5352,-0.7633,-0.5155,-0.3462,5.515,2.89,6.068,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6028,-1.0203,-1.5,2.4207,-0.4273,0,0,1,0.487,0.164,0.836,0,0,0.0,5,ACQUISITION_ASSIST,-0.7633,-0.5155,2.4383,1.5521
254,8.775,2.8203,-2.0429,5.5282,-0.7656,-0.5185,-0.3461,5.508,2.872,6.053,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.603,-1.02,-1.5,2.4207,-0.4075,0,0,1,0.485,0.163,0.837,0,0,0.0,5,ACQUISITION_ASSIST,-0.7656,-0.5185,2.423,1.5417
255,8.806,2.805,-2.0534,5.5213,-0.7665,-0.5224,-0.3463,5.501,2.853,6.038,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6032,-1.0196,-1.5,2.4207,-0.4108,0,0,1,0.485,0.163,0.837,0,0,0.0,5,ACQUISITION_ASSIST,-0.7665,-0.5224,2.4077,1.5313
256,8.835,2.7896,-2.0639,5.5144,-0.7688,-0.5258,-0.3462,5.494,2.835,6.023,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6034,-1.0193,-1.5,2.4207,-0.3908,0,0,1,0.478,0.16,0.84,0,0,0.0,5,ACQUISITION_ASSIST,-0.7688,-0.5258,2.3923,1.5208
257,8.865,2.7742,-2.0745,5.5075,-0.77,-0.5286,-0.346,5.487,2.816,6.008,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6037,-1.0189,-1.5,2.4207,-0.4139,0,0,1,0.48,0.159,0.841,0,0,0.0,5,ACQUISITION_ASSIST,-0.77,-0.5286,2.3769,1.5102
258,8.896,2.7587,-2.085,5.5005,-0.7729,-0.5294,-0.3459,5.481,2.797,5.993,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6039,-1.0185,-1.5,2.4207,-0.3942,0,0,1,0.474,0.159,0.841,0,0,0.0,5,ACQUISITION_ASSIST,-0.7729,-0.5294,2.3615,1.4996
259,8.928,2.7433,-2.0956,5.4936,-0.7744,-0.5301,-0.3458,5.474,2.779,5.979,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6042,-1.0182,-1.5,2.4207,-0.4174,0,0,1,0.476,0.156,0.844,0,0,0.0,5,ACQUISITION_ASSIST,-0.7744,-0.5301,2.346,1.489
260,8.958,2.7277,-2.1062,5.4867,-0.7772,-0.529,-0.3458,5.467,2.76,5.964,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6044,-1.0178,-1.5,2.4207,-0.3978,0,0,1,0.471,0.156,0.844,0,0,0.0,5,ACQUISITION_ASSIST,-0.7772,-0.529,2.3304,1.4784
261,8.989,2.7122,-2.1168,5.4798,-0.7781,-0.5279,-0.3457,5.46,2.741,5.949,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6046,-1.0175,-1.5,2.4207,-0.4217,0,0,1,0.475,0.154,0.846,0,0,0.0,5,ACQUISITION_ASSIST,-0.7781,-0.5279,2.3149,1.4679
262,9.019,2.6966,-2.1273,5.4729,-0.7801,-0.5253,-0.3457,5.453,2.722,5.934,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6048,-1.0172,-1.5,2.4207,-0.4022,0,0,1,0.471,0.155,0.845,0,0,0.0,5,ACQUISITION_ASSIST,-0.7801,-0.5253,2.2993,1.4574
263,9.049,2.6809,-2.1377,5.466,-0.7802,-0.5231,-0.3458,5.446,2.703,5.919,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.605,-1.0169,-1.5,2.4207,-0.4285,0,0,1,0.475,0.155,0.845,0,0,0.0,5,ACQUISITION_ASSIST,-0.7802,-0.5231,2.2837,1.4469
264,9.083,2.6653,-2.1481,5.4591,-0.7811,-0.5196,-0.3458,5.439,2.685,5.905,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6051,-1.0166,-1.5,2.4207,-0.4091,0,0,1,0.472,0.155,0.845,0,0,0.0,5,ACQUISITION_ASSIST,-0.7811,-0.5196,2.268,1.4365
265,9.113,2.6497,-2.1585,5.4521,-0.7807,-0.517,-0.3464,5.432,2.666,5.89,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6053,-1.0164,-1.5,2.4207,-0.4284,0,0,1,0.478,0.156,0.844,0,0,0.0,5,ACQUISITION_ASSIST,-0.7807,-0.517,2.2524,1.4262
266,9.14,2.6341,-2.1688,5.4452,-0.7818,-0.5137,-0.3461,5.425,2.647,5.875,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6054,-1.0162,-1.5,2.4207,-0.4056,0,0,1,0.475,0.154,0.846,0,0,0.0,5,ACQUISITION_ASSIST,-0.7818,-0.5137,2.2368,1.4159
267,9.168,2.6185,-2.179,5.4383,-0.7813,-0.5113,-0.346,5.418,2.629,5.861,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6055,-1.016,-1.5,2.4207,-0.4266,0,0,1,0.481,0.158,0.842,0,0,0.0,5,ACQUISITION_ASSIST,-0.7813,-0.5113,2.2212,1.4057
268,9.194,2.6028,-2.1891,5.4314,-0.7821,-0.5083,-0.3459,5.411,2.61,5.846,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6056,-1.0159,-1.5,2.4207,-0.4033,0,0,1,0.48,0.158,0.842,0,0,0.0,5,ACQUISITION_ASSIST,-0.7821,-0.5083,2.2055,1.3955
269,9.22,2.5872,-2.1993,5.4245,-0.7809,-0.5066,-0.3459,5.404,2.591,5.832,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6057,-1.0158,-1.5,2.4207,-0.4258,0,0,1,0.487,0.161,0.839,0,0,0.0,5,ACQUISITION_ASSIST,-0.7809,-0.5066,2.1899,1.3854
270,9.245,2.5716,-2.2094,5.4175,-0.7808,-0.5045,-0.3458,5.398,2.573,5.817,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6057,-1.0157,-1.5,2.4207,-0.4019,0,0,1,0.487,0.16,0.84,0,0,0.0,5,ACQUISITION_ASSIST,-0.7808,-0.5045,2.1743,1.3753
271,9.269,2.556,-2.2194,5.4106,-0.7787,-0.5041,-0.346,5.391,2.554,5.803,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6058,-1.0155,-1.5,2.4207,-0.4048,0,0,1,0.489,0.161,0.839,0,0,0.0,5,ACQUISITION_ASSIST,-0.7787,-0.5041,2.1587,1.3652
272,9.294,2.5404,-2.2295,5.4037,-0.7776,-0.5036,-0.3459,5.384,2.536,5.789,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6059,-1.0154,-1.5,2.4207,-0.3867,0,0,1,0.483,0.158,0.842,0,0,0.0,5,ACQUISITION_ASSIST,-0.7776,-0.5036,2.1432,1.3551
273,9.319,2.5249,-2.2396,5.3968,-0.7754,-0.5033,-0.3464,5.377,2.517,5.774,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.606,-1.0153,-1.5,2.4207,-0.41,0,0,1,0.485,0.158,0.842,0,0,0.0,5,ACQUISITION_ASSIST,-0.7754,-0.5033,2.1277,1.3451
274,9.344,2.5094,-2.2496,5.3898,-0.7755,-0.5014,-0.3463,5.37,2.499,5.76,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6061,-1.0152,-1.5,2.4207,-0.4112,0,0,1,0.485,0.159,0.841,0,0,0.0,5,ACQUISITION_ASSIST,-0.7755,-0.5014,2.1122,1.335
275,9.368,2.4939,-2.2596,5.3829,-0.7748,-0.4996,-0.3462,5.363,2.48,5.746,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6061,-1.0151,-1.5,2.4207,-0.4239,0,0,1,0.49,0.163,0.837,0,0,0.0,5,ACQUISITION_ASSIST,-0.7748,-0.4996,2.0967,1.3251
276,9.393,2.4784,-2.2696,5.376,-0.7758,-0.498,-0.346,5.356,2.462,5.732,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6062,-1.015,-1.5,2.4207,-0.4035,0,0,1,0.487,0.16,0.84,0,0,0.0,5,ACQUISITION_ASSIST,-0.7758,-0.498,2.0811,1.3151
277,9.42,2.4629,-2.2795,5.3691,-0.7756,-0.4975,-0.3459,5.349,2.443,5.717,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6062,-1.0149,-1.5,2.4207,-0.4283,0,0,1,0.493,0.165,0.835,0,0,0.0,5,ACQUISITION_ASSIST,-0.7756,-0.4975,2.0656,1.3051
278,9.446,2.4474,-2.2894,5.3622,-0.7771,-0.4966,-0.3458,5.342,2.425,5.703,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6063,-1.0148,-1.5,2.4207,-0.4083,0,0,1,0.492,0.161,0.839,0,0,0.0,5,ACQUISITION_ASSIST,-0.7771,-0.4966,2.0501,1.2952
279,9.474,2.4318,-2.2994,5.3552,-0.7771,-0.497,-0.3457,5.335,2.407,5.689,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6063,-1.0148,-1.5,2.4207,-0.4322,0,0,1,0.499,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7771,-0.497,2.0345,1.2853
280,9.501,2.4163,-2.3093,5.3483,-0.7785,-0.4971,-0.3457,5.328,2.388,5.675,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6064,-1.0147,-1.5,2.4207,-0.4125,0,0,1,0.498,0.172,0.828,0,0,0.0,5,ACQUISITION_ASSIST,-0.7785,-0.4971,2.019,1.2753
281,9.528,2.4007,-2.3193,5.3414,-0.778,-0.4988,-0.3465,5.321,2.37,5.661,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6064,-1.0146,-1.5,2.4207,-0.409,0,0,1,0.499,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.778,-0.4988,2.0034,1.2654
282,9.553,2.3851,-2.3293,5.3345,-0.7787,-0.5005,-0.347,5.314,2.351,5.647,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6065,-1.0145,-1.5,2.4207,-0.3993,0,0,1,0.496,0.164,0.836,0,0,0.0,5,ACQUISITION_ASSIST,-0.7787,-0.5005,1.9878,1.2553
283,9.584,2.3696,-2.3394,5.3275,-0.7779,-0.5019,-0.3465,5.308,2.333,5.633,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6066,-1.0144,-1.5,2.4207,-0.4252,0,0,1,0.5,0.169,0.831,0,0,0.0,5,ACQUISITION_ASSIST,-0.7779,-0.5019,1.9723,1.2453
284,9.611,2.354,-2.3494,5.3206,-0.7784,-0.5023,-0.3462,5.301,2.314,5.619,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6066,-1.0143,-1.5,2.4207,-0.4069,0,0,1,0.498,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7784,-0.5023,1.9567,1.2353
285,9.638,2.3385,-2.3595,5.3137,-0.7771,-0.5033,-0.3468,5.294,2.295,5.605,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6067,-1.0141,-1.5,2.4207,-0.428,0,0,1,0.502,0.172,0.828,0,0,0.0,5,ACQUISITION_ASSIST,-0.7771,-0.5033,1.9412,1.2252
286,9.663,2.3229,-2.3695,5.3067,-0.7769,-0.5036,-0.3464,5.287,2.277,5.591,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6068,-1.0139,-1.5,2.4207,-0.4037,0,0,1,0.5,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7769,-0.5036,1.9256,1.2151
287,9.689,2.3074,-2.3796,5.2998,-0.7755,-0.5049,-0.3461,5.28,2.258,5.578,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.607,-1.0138,-1.5,2.4207,-0.4242,0,0,1,0.506,0.17,0.83,0,0,0.0,5,ACQUISITION_ASSIST,-0.7755,-0.5049,1.9101,1.205
288,9.714,2.2919,-2.3898,5.2929,-0.7758,-0.5057,-0.3464,5.273,2.24,5.564,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6071,-1.0136,-1.5,2.4207,-0.4005,0,0,1,0.505,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7758,-0.5057,1.8946,1.1949
289,9.739,2.2764,-2.3999,5.286,-0.7745,-0.5079,-0.3463,5.266,2.221,5.55,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6072,-1.0133,-1.5,2.4207,-0.4038,0,0,1,0.506,0.167,0.833,0,0,0.0,5,ACQUISITION_ASSIST,-0.7745,-0.5079,1.8791,1.1847
290,9.766,2.2609,-2.4101,5.279,-0.7747,-0.5098,-0.3461,5.259,2.203,5.536,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6074,-1.0131,-1.5,2.4207,-0.3862,0,0,1,0.5,0.167,0.833,0,0,0.0,5,ACQUISITION_ASSIST,-0.7747,-0.5098,1.8636,1.1746
291,9.793,2.2454,-2.4203,5.2721,-0.7737,-0.5116,-0.3463,5.252,2.184,5.522,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6076,-1.0128,-1.5,2.4207,-0.408,0,0,1,0.5,0.165,0.835,0,0,0.0,5,ACQUISITION_ASSIST,-0.7737,-0.5116,1.8482,1.1643
292,9.822,2.2299,-2.4306,5.2652,-0.7746,-0.5115,-0.3462,5.245,2.166,5.509,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6078,-1.0125,-1.5,2.4207,-0.404,0,0,1,0.498,0.165,0.835,0,0,0.0,5,ACQUISITION_ASSIST,-0.7746,-0.5115,1.8327,1.1541
293,9.85,2.2144,-2.4408,5.2583,-0.7747,-0.5111,-0.346,5.238,2.147,5.495,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.608,-1.0122,-1.5,2.4207,-0.4278,0,0,1,0.504,0.167,0.833,0,0,0.0,5,ACQUISITION_ASSIST,-0.7747,-0.5111,1.8172,1.1439
294,9.879,2.1989,-2.451,5.2514,-0.7763,-0.5103,-0.3459,5.231,2.129,5.482,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6081,-1.0119,-1.5,2.4207,-0.4068,0,0,1,0.503,0.171,0.829,0,0,0.0,5,ACQUISITION_ASSIST,-0.7763,-0.5103,1.8016,1.1337
295,9.908,2.1834,-2.4612,5.2444,-0.7764,-0.5108,-0.346,5.224,2.11,5.468,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6083,-1.0116,-1.5,2.4207,-0.4116,0,0,1,0.505,0.167,0.833,0,0,0.0,5,ACQUISITION_ASSIST,-0.7764,-0.5108,1.7861,1.1234
296,9.935,2.1678,-2.4714,5.2375,-0.7777,-0.5112,-0.3459,5.218,2.091,5.454,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6085,-1.0113,-1.5,2.4207,-0.3906,0,0,1,0.5,0.167,0.833,0,0,0.0,5,ACQUISITION_ASSIST,-0.7777,-0.5112,1.7706,1.1132
297,9.963,2.1523,-2.4817,5.2306,-0.7776,-0.5116,-0.3458,5.211,2.073,5.441,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6087,-1.011,-1.5,2.4207,-0.4147,0,0,1,0.503,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7776,-0.5116,1.755,1.103
298,9.991,2.1367,-2.4919,5.2237,-0.7791,-0.5105,-0.3458,5.204,2.054,5.427,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6088,-1.0107,-1.5,2.4207,-0.3939,0,0,1,0.499,0.166,0.834,0,0,0.0,5,ACQUISITION_ASSIST,-0.7791,-0.5105,1.7394,1.0928
299,10.019,2.1211,-2.5021,5.2168,-0.7788,-0.5098,-0.3458,5.197,2.036,5.414,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.609,-1.0105,-1.5,2.4207,-0.4192,0,0,1,0.503,0.166,0.834,0,0,0.0,5,ACQUISITION_ASSIST,-0.7788,-0.5098,1.7239,1.0826
300,10.048,2.1055,-2.5122,5.2099,-0.7796,-0.5078,-0.3458,5.19,2.017,5.401,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6092,-1.0102,-1.5,2.4207,-0.3984,0,0,1,0.5,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7796,-0.5078,1.7083,1.0724
301,10.075,2.09,-2.5224,5.2029,-0.7788,-0.5064,-0.3457,5.183,1.998,5.387,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6093,-1.01,-1.5,2.4207,-0.4232,0,0,1,0.505,0.166,0.834,0,0,0.0,5,ACQUISITION_ASSIST,-0.7788,-0.5064,1.6927,1.0623
302,10.101,2.0744,-2.5324,5.196,-0.7792,-0.5042,-0.3457,5.176,1.98,5.374,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6095,-1.0098,-1.5,2.4207,-0.4025,0,0,1,0.503,0.17,0.83,0,0,0.0,5,ACQUISITION_ASSIST,-0.7792,-0.5042,1.6771,1.0522
303,10.126,2.0588,-2.5425,5.1891,-0.7777,-0.5029,-0.3458,5.169,1.961,5.361,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6096,-1.0096,-1.5,2.4207,-0.4299,0,0,1,0.509,0.171,0.829,0,0,0.0,5,ACQUISITION_ASSIST,-0.7777,-0.5029,1.6615,1.0422
304,10.151,2.0433,-2.5525,5.1822,-0.7773,-0.501,-0.3458,5.162,1.943,5.348,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6097,-1.0094,-1.5,2.4207,-0.4092,0,0,1,0.508,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7773,-0.501,1.646,1.0321
305,10.175,2.0278,-2.5625,5.1753,-0.7757,-0.5005,-0.3458,5.155,1.924,5.334,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6098,-1.0092,-1.5,2.4207,-0.4308,0,0,1,0.513,0.175,0.825,0,0,0.0,5,ACQUISITION_ASSIST,-0.7757,-0.5005,1.6305,1.0221
306,10.2,2.0122,-2.5725,5.1684,-0.7758,-0.4998,-0.3458,5.148,1.906,5.321,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.61,-1.009,-1.5,2.4207,-0.4105,0,0,1,0.513,0.175,0.825,0,0,0.0,5,ACQUISITION_ASSIST,-0.7758,-0.4998,1.615,1.0121
307,10.228,1.9968,-2.5825,5.1614,-0.7746,-0.5006,-0.346,5.141,1.887,5.308,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6101,-1.0088,-1.5,2.4207,-0.421,0,0,1,0.516,0.18,0.82,0,0,0.0,5,ACQUISITION_ASSIST,-0.7746,-0.5006,1.5995,1.0021
308,10.253,1.9813,-2.5926,5.1545,-0.7749,-0.5013,-0.3459,5.135,1.869,5.295,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6102,-1.0085,-1.5,2.4207,-0.4004,0,0,1,0.512,0.173,0.827,0,0,0.0,5,ACQUISITION_ASSIST,-0.7749,-0.5013,1.584,0.9921
309,10.279,1.9658,-2.6026,5.1476,-0.7738,-0.5025,-0.3458,5.128,1.851,5.282,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6104,-1.0083,-1.5,2.4207,-0.4247,0,0,1,0.517,0.181,0.819,0,0,0.0,5,ACQUISITION_ASSIST,-0.7738,-0.5025,1.5685,0.982
310,10.304,1.9503,-2.6127,5.1407,-0.7743,-0.5027,-0.3458,5.121,1.832,5.269,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6106,-1.008,-1.5,2.4207,-0.4045,0,0,1,0.514,0.176,0.824,0,0,0.0,5,ACQUISITION_ASSIST,-0.7743,-0.5027,1.553,0.972
311,10.329,1.9348,-2.6227,5.1338,-0.7732,-0.5036,-0.3458,5.114,1.814,5.257,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6107,-1.0077,-1.5,2.4207,-0.4296,0,0,1,0.519,0.181,0.819,0,0,0.0,5,ACQUISITION_ASSIST,-0.7732,-0.5036,1.5376,0.9619
312,10.355,1.9194,-2.6328,5.1269,-0.7732,-0.5039,-0.3458,5.107,1.795,5.244,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6109,-1.0074,-1.5,2.4207,-0.4095,0,0,1,0.518,0.179,0.821,0,0,0.0,5,ACQUISITION_ASSIST,-0.7732,-0.5039,1.5221,0.9518
313,10.381,1.9039,-2.6429,5.1199,-0.7716,-0.5052,-0.3462,5.1,1.777,5.231,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6112,-1.0071,-1.5,2.4207,-0.4158,0,0,1,0.519,0.181,0.819,0,0,0.0,5,ACQUISITION_ASSIST,-0.7716,-0.5052,1.5067,0.9417
314,10.405,1.8885,-2.653,5.113,-0.7712,-0.5061,-0.3461,5.093,1.758,5.218,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6114,-1.0067,-1.5,2.4207,-0.3946,0,0,1,0.515,0.176,0.824,0,0,0.0,5,ACQUISITION_ASSIST,-0.7712,-0.5061,1.4912,0.9316
315,10.432,1.8731,-2.6632,5.1061,-0.7693,-0.5069,-0.346,5.086,1.74,5.205,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6117,-1.0063,-1.5,2.4207,-0.4183,0,0,1,0.517,0.174,0.826,0,0,0.0,5,ACQUISITION_ASSIST,-0.7693,-0.5069,1.4758,0.9215
316,10.457,1.8577,-2.6733,5.0992,-0.7687,-0.5062,-0.3459,5.079,1.721,5.193,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6119,-1.0059,-1.5,2.4207,-0.3972,0,0,1,0.514,0.173,0.827,0,0,0.0,5,ACQUISITION_ASSIST,-0.7687,-0.5062,1.4605,0.9114
317,10.482,1.8424,-2.6834,5.0923,-0.7663,-0.5057,-0.3458,5.072,1.703,5.18,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6122,-1.0054,-1.5,2.4207,-0.4211,0,0,1,0.517,0.175,0.825,0,0,0.0,5,ACQUISITION_ASSIST,-0.7663,-0.5057,1.4451,0.9012
318,10.507,1.8271,-2.6935,5.0853,-0.7649,-0.5039,-0.3457,5.065,1.685,5.168,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6125,-1.005,-1.5,2.4207,-0.3999,0,0,1,0.514,0.174,0.826,0,0,0.0,5,ACQUISITION_ASSIST,-0.7649,-0.5039,1.4298,0.8912
319,10.531,1.8119,-2.7035,5.0784,-0.7613,-0.5025,-0.3457,5.058,1.667,5.155,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6127,-1.0045,-1.5,2.4207,-0.4242,0,0,1,0.519,0.18,0.82,0,0,0.0,5,ACQUISITION_ASSIST,-0.7613,-0.5025,1.4146,0.8811
320,10.556,1.7967,-2.7135,5.0715,-0.7584,-0.5001,-0.3457,5.052,1.648,5.143,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.613,-1.0041,-1.5,2.4207,-0.4029,0,0,1,0.517,0.173,0.827,0,0,0.0,5,ACQUISITION_ASSIST,-0.7584,-0.5001,1.3995,0.8711
321,10.582,1.7817,-2.7235,5.0646,-0.753,-0.4984,-0.3459,5.045,1.63,5.131,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6133,-1.0036,-1.5,2.4207,-0.4113,0,0,1,0.518,0.179,0.821,0,0,0.0,5,ACQUISITION_ASSIST,-0.753,-0.4984,1.3844,0.8611
322,10.607,1.7667,-2.7334,5.0577,-0.748,-0.4959,-0.3457,5.038,1.612,5.118,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6137,-1.003,-1.5,2.4207,-0.3898,0,0,1,0.512,0.171,0.829,0,0,0.0,5,ACQUISITION_ASSIST,-0.748,-0.4959,1.3694,0.8512
323,10.631,1.7519,-2.7433,5.0508,-0.7414,-0.4931,-0.3456,5.031,1.595,5.106,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.614,-1.0025,-1.5,2.4207,-0.4149,0,0,1,0.514,0.174,0.826,0,0,0.0,5,ACQUISITION_ASSIST,-0.7414,-0.4931,1.3546,0.8414
324,10.657,1.7372,-2.7531,5.0439,-0.7361,-0.4883,-0.3455,5.024,1.577,5.094,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6143,-1.0019,-1.5,2.4207,-0.3935,0,0,1,0.509,0.168,0.832,0,0,0.0,5,ACQUISITION_ASSIST,-0.7361,-0.4883,1.3399,0.8316
325,10.683,1.7226,-2.7627,5.037,-0.7289,-0.4835,-0.3455,5.017,1.559,5.082,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6147,-1.0014,-1.5,2.4207,-0.4188,0,0,1,0.513,0.174,0.826,0,0,0.0,5,ACQUISITION_ASSIST,-0.7289,-0.4835,1.3253,0.8219
326,10.709,1.7081,-2.7723,5.03,-0.7227,-0.477,-0.3455,5.01,1.542,5.07,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.615,-1.0009,-1.5,2.4207,-0.3974,0,0,1,0.509,0.169,0.831,0,0,0.0,5,ACQUISITION_ASSIST,-0.7227,-0.477,1.3109,0.8124
327,10.734,1.6938,-2.7817,5.0231,-0.7143,-0.4706,-0.3457,5.003,1.525,5.059,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6153,-1.0004,-1.5,2.4207,-0.4274,0,0,1,0.513,0.173,0.827,0,0,0.0,5,ACQUISITION_ASSIST,-0.7143,-0.4706,1.2966,0.803
328,10.759,1.6797,-2.7909,5.0162,-0.7065,-0.4629,-0.3457,4.996,1.508,5.047,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6156,-0.9999,-1.5,2.4207,-0.4059,0,0,1,0.509,0.167,0.833,0,0,0.0,5,ACQUISITION_ASSIST,-0.7065,-0.4629,1.2824,0.7937
329,10.784,1.6658,-2.8001,5.0093,-0.6977,-0.456,-0.3458,4.989,1.492,5.035,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6159,-0.9995,-1.5,2.4207,-0.4315,0,0,1,0.514,0.174,0.826,0,0,0.0,5,ACQUISITION_ASSIST,-0.6977,-0.456,1.2685,0.7846
